outcome,outcome_var,outcome_descr,strata,model,model_descr,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,ve,ve.ll,ve.ul
death,death_date,Any death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw1-3,-2.373906234893726,-2.6122591241509934,-2.135553345636459,0.12161085159592969,-19.520513208651693,7.34963307029579e-85,0.09311628087127527,0.07336860760507392,0.11817917834791503,0.9068837191287247,0.881820821652085,0.9266313923949261
death,death_date,Any death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw4-7,-2.0199851612366295,-2.1881622016517945,-1.8518081208214645,0.08580618916557857,-23.541252453697748,1.543041976466947e-122,0.13265743353778256,0.11212261814847273,0.1569531193922705,0.8673425664622174,0.8430468806077295,0.8878773818515273
death,death_date,Any death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw8-14,-1.8586613918042683,-1.982442409170121,-1.7348803744384156,0.06315474077188232,-29.430275052791906,2.2516343579387556e-190,0.15588115456181906,0.13773242722103196,0.17642130352158086,0.8441188454381809,0.8235786964784191,0.862267572778968
death,death_date,Any death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw15-21,-1.8561130323563817,-1.991067652108657,-1.7211584126041064,0.06885566307176062,-26.956577709838637,4.776384179650831e-160,0.1562789023617237,0.1365495601668451,0.1788588355286055,0.8437210976382763,0.8211411644713945,0.8634504398331548
death,death_date,Any death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw22-28,-1.9039747777601548,-2.063284187476349,-1.7446653680439608,0.08128180465192543,-23.42436644847615,2.41317209766895e-121,0.14897529714418362,0.12703607376331694,0.17470344054041803,0.8510247028558164,0.825296559459582,0.8729639262366831
death,death_date,Any death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw29+,-1.97054396466283,-2.1429586131811496,-1.7981293161445102,0.08796827384498108,-22.40062102543185,3.881303624063995e-111,0.13938101724201132,0.11730726228440692,0.1656083995918146,0.8606189827579886,0.8343916004081854,0.8826927377155931
death,death_date,Any death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw1-3,-1.9257649357341937,-2.2556228396122844,-1.5959070318561028,0.168297941431561,-11.442593529982739,2.561129932555498e-30,0.1457642139440741,0.10480824467649878,0.20272456744519912,0.8542357860559259,0.7972754325548008,0.8951917553235013
death,death_date,Any death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw4-7,-1.570657003523983,-1.7916920265044802,-1.349621980543486,0.11277504317629981,-13.927345619088744,4.321186115432059e-44,0.2079085408309614,0.16667790749964773,0.25933827703321094,0.7920914591690386,0.7406617229667891,0.8333220925003523
death,death_date,Any death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw8-14,-1.163296931097304,-1.4607977890788526,-0.8657960731157555,0.15178894118881647,-7.663910967336094,1.803549431627191e-14,0.3124543404323665,0.23205107305182693,0.4207164981875379,0.6875456595676335,0.579283501812462,0.7679489269481731
death,death_date,Any death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw15-21,-1.123252520581359,-1.3267688289010422,-0.9197362122616759,0.10383675920832926,-10.817484377837337,2.8447861354517125e-27,0.3252202868452077,0.2653332147041058,0.39862417938752887,0.6747797131547923,0.6013758206124711,0.7346667852958941
death,death_date,Any death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw22-28,-1.225475995448985,-1.418081531115714,-1.0328704597822558,0.09826993617534664,-12.470507696904608,1.0813489057287537e-35,0.293617906268381,0.2421781828189239,0.35598365582703173,0.706382093731619,0.6440163441729683,0.7578218171810761
death,death_date,Any death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw29+,-1.2199420578860836,-1.4275679174193738,-1.0123161983527933,0.10593350753943269,-11.516111249615447,1.0943954086404592e-30,0.2952472736795737,0.23989164963826745,0.3633763523935333,0.7047527263204263,0.6366236476064667,0.7601083503617325
