term,estimate.robust,std.error.robust,statistic.robust,p.value.robust,conf.low.robust,conf.high.robust,model,strata,or,or.ll,or.ul
age,-0.9325359243662685,0.4747087063760256,-1.9644382161965015,0.049479294634396175,-1.862947892010878,-0.0021239567216591038,2 Fully adjusted,Female,0.393554419602103,0.15521440000327646,0.9978782972783368
I(age * age),0.006515442402217371,0.0031922614561319808,2.0410115185590225,0.04124968219791222,2.5872491896330053e-4,0.012772159885471441,2 Fully adjusted,Female,1.0065367140700803,1.0002587583911418,1.0128540722807897
imd2,-0.21746123541565215,0.07170540853116128,-3.032703388352487,0.0024237370419804907,-0.35800125363345936,-0.07692121719784495,2 Fully adjusted,Female,0.8045587927025157,0.6990721986256776,0.925962800677099
imd3,-0.35444686787270413,0.07257950912080813,-4.883566617717538,1.041839283872716e-6,-0.4967000917650844,-0.21219364398032386,2 Fully adjusted,Female,0.7015613920504106,0.6085354612426311,0.8088080615888181
imd4,-0.3611516368207706,0.07289422371122876,-4.95446166285379,7.253081455981254e-7,-0.5040216899757846,-0.21828158366575665,2 Fully adjusted,Female,0.6968733188000682,0.6040962798800815,0.8038990449532711
imd5 least deprived,-0.4586032869544733,0.07566658781637893,-6.060842707317154,1.3541020421740522e-9,-0.6069070739076132,-0.31029950000133333,2 Fully adjusted,Female,0.6321659836531935,0.5450340147355732,0.7332273217518264
ethnicityMixed,0.29188493425640594,0.3471651120980747,0.8407668976079254,0.40047853503591874,-0.388546182144631,0.9723160506574429,2 Fully adjusted,Female,1.3389489416194258,0.6780419077273627,2.64406115290539
ethnicitySouth Asian,0.707379995234797,0.20641080934285108,3.427049181614464,6.101785457182073e-4,0.30282224290304527,1.1119377475665488,2 Fully adjusted,Female,2.028669166854068,1.3536738179265106,3.0402439155159944
ethnicityWhite,0.0664601741888597,0.19426610901172275,0.34210894801444364,0.7322689037702808,-0.31429440289084887,0.44721475126856824,2 Fully adjusted,Female,1.0687184006504311,0.7303039929007686,1.5639501234987885
ethnicityOther,-0.23435258973055376,0.31453331916491145,-0.7450803315615713,0.4562231584919569,-0.850826567231622,0.3821213877705145,2 Fully adjusted,Female,0.7910828390312256,0.42706179073925377,1.4653899547566853
chronic_cardiac_diseaseTRUE,0.3185723898096648,0.05808023769708762,5.485039360051368,4.1337736730063856e-8,0.20473721570984751,0.4324075639094821,2 Fully adjusted,Female,1.3751631653806078,1.2272025330403542,1.5409630281112112
current_copdTRUE,0.23131555394364617,0.06969460019340086,3.3189881755796145,9.034425489484363e-4,0.09471664764766222,0.36791446023963015,2 Fully adjusted,Female,1.2602568557320724,1.0993473083435752,1.4447184528179333
dementiaTRUE,1.1894416152384968,0.08235238942628764,14.443316381282994,2.762247570256291e-47,1.028033897922156,1.3508493325548376,2 Fully adjusted,Female,3.2852462636770707,2.7955640636353434,3.8607031594794403
dialysisTRUE,1.3947761978092408,0.34172146418442206,4.08161717654499,4.4723419815879114e-5,0.7250144352634796,2.064537960355002,2 Fully adjusted,Female,4.034071637526386,2.0647609051190514,7.8816554189631445
solid_organ_transplantationTRUE,-0.2813399893025242,0.5534769886661041,-0.5083137963523323,0.6112332962165752,-1.3661349533597715,0.8034549747547233,2 Fully adjusted,Female,0.7547716775559887,0.25509099525000306,2.2332434145014166
chemo_or_radioTRUE,0.16484480224008097,0.1164019978984034,1.41616815188996,0.15672627810144024,-0.06329892136929671,0.39298852584945865,2 Fully adjusted,Female,1.1792100937442025,0.9386628453652769,1.481401391409169
permanant_immunosuppressionTRUE,1.256861654794856,0.3589470819673239,3.501523533514258,4.626061135537329e-4,0.5533383017831546,1.9603850078065572,2 Fully adjusted,Female,3.5143748409060986,1.739048808173676,7.102060887735768
aspleniaTRUE,0.09108145803405851,0.42503498881326435,0.21429167111245612,0.8303196126773174,-0.7419718122093242,0.9241347282774413,2 Fully adjusted,Female,1.0953582273522777,0.4761740633876428,2.519687102847485
dmardsTRUE,0.1245100168505481,0.1053010077742269,1.1824199927649954,0.23703909416610974,-0.08187616592270883,0.330896199623805,2 Fully adjusted,Female,1.132593365421898,0.9213860506233765,1.3922152723386974
intel_dis_incl_downs_syndromeTRUE,1.5437976371590132,0.1864758104747521,8.27880910252451,1.2441319350969381e-16,1.1783117646405823,1.909283509677444,2 Fully adjusted,Female,4.682338371425338,3.2488846883876428,6.748252008723241
psychosis_schiz_bipolarTRUE,0.48008336223782905,0.1423551234333366,3.3724347298441075,7.450674372063092e-4,0.20107244729373552,0.7590942771819226,2 Fully adjusted,Female,1.6162091273869772,1.2227133508879178,2.1363404117179874
lung_cancerTRUE,0.5096952791581687,0.21541253949964817,2.3661356035357506,0.017974859339572092,0.08749445992054661,0.9318960983957908,2 Fully adjusted,Female,1.664783823318349,1.0914362177828374,2.5393194153044907
cancer_excl_lung_and_haemTRUE,0.05978590437574976,0.06754098655999158,0.8851796134580657,0.37605976582913453,-0.07259199676213754,0.19216380551363707,2 Fully adjusted,Female,1.0616092363210057,0.9299801875586512,1.2118690115330994
haematological_cancerTRUE,0.1618139884059914,0.17800613446567942,0.9090360222230995,0.3633311115752664,-0.18707162417393422,0.510699600985917,2 Fully adjusted,Female,1.1756415380244851,0.829384330290442,1.6664566419341056
flu_vaccineTRUE,0.06143467099540283,0.06976808312215316,0.8805555240472953,0.3785584402168,-0.07530825919441411,0.1981776011852198,2 Fully adjusted,Female,1.06336102594225,0.9274575449431292,1.2191789022130282
"ns(tstop, df = 4)1",1.2812507289002728,0.2059876040295277,6.220038020912217,4.97034424663314e-10,0.8775224437407009,1.6849790140598446,2 Fully adjusted,Female,3.601140961143848,2.404933960046785,5.392337767884386
"ns(tstop, df = 4)2",-0.37536880456963645,0.2796889272129584,-1.342093905218587,0.17956554981088824,-0.9235490287816794,0.17281141964240648,2 Fully adjusted,Female,0.6870358500999941,0.3971071923654514,1.1886419294270318
"ns(tstop, df = 4)3",0.7658624889136906,0.4831820587061798,1.5850391692200787,0.11295743511331996,-0.18115694412633965,1.7128819219537208,2 Fully adjusted,Female,2.150848658013415,0.8343044092435746,5.544918495483473
"ns(tstop, df = 4)4",-0.9123522839156915,0.37989673946466934,-2.401579663993249,0.01632445415953343,-1.6569362111106394,-0.16776835672074353,2 Fully adjusted,Female,0.4015784855345785,0.1907224191067754,0.8455496779010638
regionEast Midlands,-0.3415522798524499,0.31443539719987407,-1.0862399173059345,0.27737286119335786,-0.9578343338287494,0.27472977412384963,2 Fully adjusted,Female,0.7106663131186598,0.3837230026988894,1.3161749622760646
regionLondon,-0.5238586305557109,0.524372798071444,-0.9990194618835605,0.3177852635437462,-1.5516104292482351,0.5038931681368133,2 Fully adjusted,Female,0.5922309330476936,0.2119064385648152,1.6551525306828407
regionNorth East,-0.26573616660730587,0.48401727546909407,-0.5490220702345032,0.5829903038947777,-1.2143925944219323,0.6829202612073204,2 Fully adjusted,Female,0.7666413664138374,0.296890292357204,1.9796503955398335
regionNorth West,-0.8203095198031843,0.4775193902906259,-1.7178559373346722,0.0858228955539127,-1.7562303266923365,0.1156112870859678,2 Fully adjusted,Female,0.44029535328203256,0.17269464070774637,1.122559433965423
regionSouth East,-0.9871044705568263,0.5785015978806127,-1.7063124357359827,0.0879499239477929,-2.1209467674017,0.14673782628804732,2 Fully adjusted,Female,0.3726541614421592,0.1199180402577218,1.1580503128778956
regionSouth West,-0.5997841770929321,0.3947852274366473,-1.5192670226982639,0.12869529693362788,-1.3735490044972147,0.17398065031135046,2 Fully adjusted,Female,0.5489300949993738,0.2532067312126846,1.1900325388384716
regionWest Midlands,-1.8206427593579764,0.8197504632575305,-2.2209719188484414,0.026352863414949468,-3.427324143652761,-0.2139613750631919,2 Fully adjusted,Female,0.16192164082869137,0.03247371962603482,0.8073795694052787
regionYorkshire and The Humber,-0.9689029712630938,0.4476531516866619,-2.164405561789241,0.030433237357778902,-1.8462870261347968,-0.09151891639139087,2 Fully adjusted,Female,0.3794991312812289,0.1578220689950095,0.9125440539482566
"timesincevax_pw(0,1]",-1.3135530965896998,0.5019297927456889,-2.6170056361950866,0.008870487660454162,-2.2973174131389036,-0.32978878004049594,2 Fully adjusted,Female,0.26886306081815436,0.10052815784744458,0.7190756005119028
"timesincevax_pw(1,4]",-0.8340510182391172,0.24526376552396098,-3.4006287739133434,6.723106121031548e-4,-1.3147591653787571,-0.3533428710994772,2 Fully adjusted,Female,0.43428641583058375,0.2685389889377443,0.7023363412554561
"timesincevax_pw(4,7]",-0.9955983942477853,0.2793307474863281,-3.5642277236111113,3.649290350813538e-4,-1.5430765990956403,-0.44812018939993015,2 Fully adjusted,Female,0.3695022703428571,0.2137225502925751,0.6388278990757912
"timesincevax_pw(7,14]",-0.16207438667661064,0.16315540735284653,-0.993374288393041,0.3205275867890165,-0.4818531089711513,0.15770433561792999,2 Fully adjusted,Female,0.8503779453982223,0.6176377805506699,1.1708199737635328
"timesincevax_pw(14,21]",-0.34567731212145686,0.21974863727109972,-1.5730578192164228,0.11570543073394182,-0.7763767268245685,0.08502210258165471,2 Fully adjusted,Female,0.7077408296497129,0.4600699541488095,1.0887411304221986
"timesincevax_pw(21, Inf]",-0.6427010269140626,0.2693701310722384,-2.3859402093163258,0.017035520464478544,-1.1706567823264835,-0.11474527150164171,2 Fully adjusted,Female,0.525870114726709,0.3101631646694956,0.8915932291874745
"ns(tstop, df = 4)1:regionEast Midlands",0.12314803192208708,0.3424989984884825,0.3595573489720096,0.7191781837573438,-0.5481376698563768,0.794433733700551,2 Fully adjusted,Female,1.1310518403333816,0.578025282534986,2.213187388467041
"ns(tstop, df = 4)2:regionEast Midlands",0.9591233116706408,0.4108011182134359,2.334763147290944,0.019555797381190242,0.15396791516352537,1.7642787081777562,2 Fully adjusted,Female,2.6094078329638135,1.1664534607094958,5.837360398923521
"ns(tstop, df = 4)3:regionEast Midlands",0.2881299610920772,0.7615565567226517,0.3783434842082387,0.7051754462107849,-1.2044934622746544,1.780753384458809,2 Fully adjusted,Female,1.3339306519431864,0.2998438432710332,5.9343255635406695
"ns(tstop, df = 4)4:regionEast Midlands",0.8209239098470364,0.453048273073019,1.8120009690771428,0.06998604676694786,-0.06703438863414812,1.708882208328221,2 Fully adjusted,Female,2.272598544048515,0.935163041804105,5.522784703347286
"ns(tstop, df = 4)1:regionLondon",0.9607422529797959,0.508508710009675,1.8893329338675764,0.05884723121649794,-0.03591650446408945,1.9574010104236812,2 Fully adjusted,Female,2.613635732534231,0.964720840003979,7.080899944435294
"ns(tstop, df = 4)2:regionLondon",0.8696823040704622,0.6962250771228705,1.2491395852393001,0.21161402431569737,-0.49489377222398523,2.23425838036491,2 Fully adjusted,Female,2.3861526621054834,0.6096356640975392,9.339552887381787
"ns(tstop, df = 4)3:regionLondon",0.16014600363608683,1.2764733964840558,0.12545972683582457,0.9001596063952308,-2.3416958806961787,2.661987887968352,2 Fully adjusted,Female,1.173682220354473,0.09616441648972808,14.324736785808376
"ns(tstop, df = 4)4:regionLondon",-2.3223511243979376,0.9799068359710602,-2.3699713474256487,0.01778946381573683,-4.242933231105813,-0.4017690176900617,2 Fully adjusted,Female,0.09804280358450251,0.014365392966343302,0.6691352862556719
"ns(tstop, df = 4)1:regionNorth East",-0.8804498838194177,0.5642016466630989,-1.5605234210618313,0.11863623964735426,-1.9862647912972844,0.22536502365844902,2 Fully adjusted,Female,0.41459634952983815,0.13720696614917144,1.2527799270526014
"ns(tstop, df = 4)2:regionNorth East",1.487680465393527,0.6504782876583632,2.287056299371624,0.022192537186105896,0.21276644885785023,2.7625944819292036,2 Fully adjusted,Female,4.4268154494927066,1.2370956923896728,15.840888578322323
"ns(tstop, df = 4)3:regionNorth East",-0.08668295601740426,1.2119822988347422,-0.07152163534132917,0.9429826061368863,-2.462124611633559,2.288758699598751,2 Fully adjusted,Female,0.9169677686659393,0.0852536275656952,9.862687521704114
"ns(tstop, df = 4)4:regionNorth East",-0.5527426070949464,0.9091121826039056,-0.6080026400171703,0.5431857229404553,-2.334569742905202,1.2290845287153092,2 Fully adjusted,Female,0.5753696316323268,0.09685214488553812,3.4180989320986277
"ns(tstop, df = 4)1:regionNorth West",0.23977170986508473,0.4869507844124037,0.492394134151388,0.622440745229176,-0.7146342898267546,1.1941777095569241,2 Fully adjusted,Female,1.2709589698053017,0.48937104704551304,3.3008424030821804
"ns(tstop, df = 4)2:regionNorth West",1.099594436507125,0.5347542877652219,2.0562610934872767,0.03975735631912821,0.051495291908922214,2.1476935811053277,2 Fully adjusted,Female,3.002947890912426,1.052844229393942,8.565080933887364
"ns(tstop, df = 4)3:regionNorth West",1.1513328530603708,1.131822709542105,1.017237808849196,0.30904031379990626,-1.066998894526693,3.3696646006474347,2 Fully adjusted,Female,3.1624051232819954,0.3440394683802265,29.06877577402688
"ns(tstop, df = 4)4:regionNorth West",0.6604299733576663,0.5004423172520216,1.3196925011940492,0.18693770470611346,-0.3204189447960636,1.641278891511396,2 Fully adjusted,Female,1.9356244224334642,0.7258448844294747,5.161766632364985
"ns(tstop, df = 4)1:regionSouth East",0.8798124117264559,0.5681527640847438,1.5485490300197253,0.12149016670796302,-0.23374654359652358,1.9933713670494353,2 Fully adjusted,Female,2.410447492319952,0.7915624170360372,7.340238733147209
"ns(tstop, df = 4)2:regionSouth East",0.3978139387704274,0.7334872146793406,0.542359745076593,0.5875707051826276,-1.0397945851216788,1.8354224626625335,2 Fully adjusted,Female,1.488567039525816,0.35352729426683566,6.267781489850636
"ns(tstop, df = 4)3:regionSouth East",1.4500347125927426,1.3659846280993624,1.0615307689152607,0.2884487574090793,-1.227245961917347,4.127315387102833,2 Fully adjusted,Female,4.263262501495277,0.2930986720688904,62.01122314325532
"ns(tstop, df = 4)4:regionSouth East",-0.3930897432198611,0.7936340667876453,-0.49530351539841494,0.6203858898332946,-1.9485839310277013,1.1624044445879793,2 Fully adjusted,Female,0.6749681710510333,0.14247568419984258,3.197612522379313
"ns(tstop, df = 4)1:regionSouth West",0.7158822099751398,0.4245353974431049,1.6862721325165364,0.09174339601690354,-0.11619187917574336,1.5479562991260232,2 Fully adjusted,Female,2.0459908798642394,0.8903043760371463,4.701851179391472
"ns(tstop, df = 4)2:regionSouth West",-0.21524333688549896,0.5869590094537585,-0.3667093160147773,0.7138358567977202,-1.3656618558161704,0.9351751820451726,2 Fully adjusted,Female,0.8063452027721161,0.2552117067251503,2.547659722889705
"ns(tstop, df = 4)3:regionSouth West",-1.4096952826254208,1.0140102136507798,-1.3902180309900833,0.16446267974790765,-3.3971187813367143,0.5777282160858728,2 Fully adjusted,Female,0.24421768918953102,0.03346956430450647,1.7819855427590343
"ns(tstop, df = 4)4:regionSouth West",-0.3669688629765646,0.8403272818227153,-0.4366975473896186,0.6623307081719737,-2.013980070575526,1.280042344622397,2 Fully adjusted,Female,0.6928312174103936,0.1334564501354831,3.5967920271449123
"ns(tstop, df = 4)1:regionWest Midlands",1.4508991253990589,0.7865431940021351,1.844652825760921,0.06508805729337966,-0.09069720713022633,2.992495457928344,2 Fully adjusted,Female,4.2669493134324155,0.9132942080106676,19.935368344292293
"ns(tstop, df = 4)2:regionWest Midlands",2.6749358382825856,0.6996531589358365,3.8232312741232084,1.3171412882695898e-4,1.3036408450986683,4.046230831466503,2 Fully adjusted,Female,14.511418732172533,3.6826803575938913,57.181523556943425
"ns(tstop, df = 4)3:regionWest Midlands",3.9985968414564987,1.8155186602847975,2.2024542787289474,0.027633235376297114,0.44024565403788696,7.5569480288751105,2 Fully adjusted,Female,54.52159389522601,1.5530886941628184,1913.9951324404612
"ns(tstop, df = 4)4:regionWest Midlands",1.3620845193587758,0.6163337632027786,2.2099787496318606,0.02710663714292662,0.15409254102529202,2.5700764976922597,2 Fully adjusted,Female,3.904323462953556,1.1665988400360714,13.066823984582664
"ns(tstop, df = 4)1:regionYorkshire and The Humber",0.3124942524978959,0.4665001811635724,0.6698695201327773,0.5029409713852585,-0.6018293013641163,1.2268178063599082,2 Fully adjusted,Female,1.3668300852924293,0.5478086119159307,3.41035982535305
"ns(tstop, df = 4)2:regionYorkshire and The Humber",1.4317477363345472,0.5171714350716543,2.7684199846346464,0.005632881545905544,0.41811034976121,2.4453851229078847,2 Fully adjusted,Female,4.186008842142093,1.5190882961842989,11.534991132843212
"ns(tstop, df = 4)3:regionYorkshire and The Humber",0.39059885164343366,1.0736149435066829,0.36381651914013463,0.7159950262966877,-1.7136477708936688,2.4948454741805364,2 Fully adjusted,Female,1.47786555115111,0.180207237502483,12.119860542499472
"ns(tstop, df = 4)4:regionYorkshire and The Humber",0.26438758153228903,0.5677855065429592,0.46564693618554914,0.6414682406595232,-0.8484515622357419,1.37722672530032,2 Fully adjusted,Female,1.302632974957577,0.42807727003267637,3.9638934048455816
