term,estimate.robust,std.error.robust,statistic.robust,p.value.robust,conf.low.robust,conf.high.robust,model,strata,or,or.ll,or.ul
age,-1.2718689135764463,0.46315417264717995,-2.7461026774454353,0.006030788581247777,-2.179634411254365,-0.36410341589852757,2 Fully adjusted,Female,0.2803072618920233,0.11308286490705234,0.6948193356613772
I(age * age),0.008794763182524683,0.0031127390674033197,2.82540970896779,0.004722019425458569,0.0026939067171433823,0.014895619647905985,2 Fully adjusted,Female,1.0088335507379786,1.0026975385443795,1.0150071122863862
imd2,-0.2248741014528207,0.07152088658406416,-3.1441738517671807,0.0016655645746954512,-0.36505246329996033,-0.08469573960568103,2 Fully adjusted,Female,0.7986167571199019,0.6941602319861884,0.9187917938309645
imd3,-0.3578482013509393,0.07251489595381576,-4.93482334414229,8.022333775869079e-7,-0.49997478576308746,-0.21572161693879116,2 Fully adjusted,Female,0.6991792014096249,0.606545953113187,0.8059596361573228
imd4,-0.35928472916416365,0.07244304806409006,-4.959547379153704,7.065761401432101e-7,-0.5012704943000842,-0.21729896402824309,2 Fully adjusted,Female,0.698175532112401,0.6057605552768793,0.8046893601674551
imd5 least deprived,-0.4845545470862728,0.07577458275109648,-6.394684464023144,1.6087922595958788e-10,-0.6330700002219719,-0.33603909395057374,2 Fully adjusted,Female,0.6159715219695022,0.5309592513057761,0.714595168921765
ethnicityMixed,0.39929683168040997,0.3267529397745901,1.2220145041567618,0.2217021421183732,-0.24112716212037177,1.0397208254811918,2 Fully adjusted,Female,1.490776062502219,0.7857417034541984,2.8284272792950556
ethnicitySouth Asian,0.7351378171594671,0.20232297034621569,3.6334866767796905,2.7961689187607766e-4,0.3385920820357191,1.1316835522832152,2 Fully adjusted,Female,2.085769427515638,1.4029709314254377,3.100872589240899
ethnicityWhite,0.018123140589646366,0.19117678452312467,0.09479781049175559,0.9244754260159304,-0.35657647175585233,0.39282275293514507,2 Fully adjusted,Female,1.0182883612988898,0.7000689339219972,1.4811558355370655
ethnicityOther,-0.21141635924001984,0.3069641315675916,-0.6887331042893109,0.4909912396947396,-0.813055001658114,0.3902222831780742,2 Fully adjusted,Female,0.80943698014566,0.4435010979186005,1.4773091383588364
chronic_cardiac_diseaseTRUE,0.3200585720439298,0.05784537956822212,5.533001502158988,3.1479677417204094e-8,0.20668371141816538,0.4334334326696942,2 Fully adjusted,Female,1.377208427886158,1.2295936038537425,1.54254466507966
current_copdTRUE,0.24424198031517128,0.06942441023053793,3.518099462481797,4.3464941849256537e-4,0.1081726366153829,0.38031132401495965,2 Fully adjusted,Female,1.2766532180636627,1.1142400874207672,1.4627399046152183
dementiaTRUE,1.1026621621973787,0.08557837133510789,12.884822940595269,5.480112735434564e-38,0.9349316365249722,1.270392687869785,2 Fully adjusted,Female,3.0121742560468157,2.547039327327547,3.562251140547224
dialysisTRUE,1.1131262417372787,0.39363867649194445,2.8277867704904196,0.0046871014470214354,0.34160861289105415,1.8846438705835031,2 Fully adjusted,Female,3.043859375738306,1.4072094260901888,6.5840092650688264
solid_organ_transplantationTRUE,0.05058523482472487,0.5359087839017462,0.09439150158434274,0.9247981664182402,-0.9997766806213562,1.100947150270806,2 Fully adjusted,Female,1.0518865168970453,0.3679616049537015,3.007012768544202
chemo_or_radioTRUE,0.22120360767520536,0.1141014932214268,1.9386565541779093,0.05254317220469671,-0.002431209621032243,0.444838424971443,2 Fully adjusted,Female,1.2475774210443193,0.9975717433754758,1.5602380799530757
permanant_immunosuppressionTRUE,1.0956296886251065,0.38436179161293876,2.8505166552257903,0.0043648264344361256,0.3422944200304573,1.8489649572197555,2 Fully adjusted,Female,2.991065530468941,1.4081748313643132,6.3532402428266925
aspleniaTRUE,0.2697006660577175,0.393449281216578,0.6854775924962437,0.49304259567965425,-0.5014457548699468,1.0408470869853819,2 Fully adjusted,Female,1.3095723925910414,0.6056543986395693,2.8316146226112457
dmardsTRUE,0.23214624115466428,0.10033285435501826,2.313760957435108,0.020680838087463113,0.03549746015272581,0.42879502215660276,2 Fully adjusted,Female,1.2613041699197536,1.0361350165000254,1.5354062778718178
intel_dis_incl_downs_syndromeTRUE,1.548621525918713,0.19333687397892116,8.009964648996828,1.1474142086748141e-15,1.1696882160364686,1.9275548358009575,2 Fully adjusted,Female,4.704980017349281,3.220988229480644,6.872684836611591
psychosis_schiz_bipolarTRUE,0.4792796348073419,0.1459147096800148,3.284656055982178,0.0010210693447943204,0.193292059019895,0.7652672105947889,2 Fully adjusted,Female,1.6149106576556616,1.2132370786126025,2.1495686854478167
lung_cancerTRUE,0.39300162173008624,0.22405713189854426,1.7540241562497643,0.0794263680698588,-0.04614228727040093,0.8321455307305734,2 Fully adjusted,Female,1.4814207917919846,0.9549060815440685,2.2982444082929536
cancer_excl_lung_and_haemTRUE,0.05656552101280228,0.0672084094307501,0.841643501042619,0.39998753202966875,-0.07516054092969,0.18829158295529458,2 Fully adjusted,Female,1.058195946599021,0.9275945574816515,1.207185458740413
haematological_cancerTRUE,0.17898606941924414,0.17527473642089486,1.0211743750076856,0.3071718306472248,-0.16454610136546063,0.5225182402039489,2 Fully adjusted,Female,1.1960040830203713,0.8482786492388661,1.6862687371477232
flu_vaccineTRUE,0.06719230491700807,0.07033686769616089,0.9552928232070753,0.3394296358125245,-0.070665422552826,0.20505003238684216,2 Fully adjusted,Female,1.06950112872596,0.9317735904103002,1.2275864825085068
"ns(tstop, df = 4)1",1.353900375588225,0.20011189304572288,6.765716694703783,1.3265089056076899e-11,0.9616882723404769,1.7461124788359732,2 Fully adjusted,Female,3.8725003186267513,2.616109452447953,5.732274964157921
"ns(tstop, df = 4)2",-0.623603985618274,0.2588466141561857,-2.4091641594430784,0.01598910425714735,-1.1309340268845336,-0.11627394435201444,2 Fully adjusted,Female,0.5360091829877434,0.32273167554040694,0.8902313160494734
"ns(tstop, df = 4)3",0.8978833020463907,0.4705560779676698,1.9081324077766582,0.056374105017250556,-0.024389663476663603,1.820156267569445,2 Fully adjusted,Female,2.454402380414716,0.9759053609828536,6.172822986563413
"ns(tstop, df = 4)4",-0.33731435427926776,0.3440153669761653,-0.9805211820745152,0.3268289189914626,-1.0115720836808815,0.336943375122346,2 Fully adjusted,Female,0.7136844548739344,0.3636468466956833,1.4006597493060322
regionEast Midlands,-0.3610800692961618,0.310891043776637,-1.1614360610387466,0.24546461114498228,-0.9704153182144355,0.2482551796221119,2 Fully adjusted,Female,0.6969231940831646,0.3789256307022339,1.2817869763810013
regionLondon,-0.6118648760325356,0.5275311263492447,-1.1598649737825306,0.24610378535721075,-1.6458068844009037,0.42207713233583255,2 Fully adjusted,Female,0.5423385312971235,0.1928568867823838,1.5251261566895102
regionNorth East,-0.2654626752450897,0.47758438262288794,-0.5558445479041249,0.5783171288589002,-1.2015108647647468,0.6705855142745673,2 Fully adjusted,Female,0.7668510648795216,0.30073949178688547,1.955381889531078
regionNorth West,-0.792544353922105,0.4689046124545195,-1.690203791712491,0.09098897323190645,-1.7115805065176746,0.1264917986734646,2 Fully adjusted,Female,0.4526915212882233,0.1805801588355525,1.1348401439433196
regionSouth East,-0.9489161458099225,0.5577646229231631,-1.7012842098819234,0.0888896315614467,-2.042114718589886,0.1442824269700409,2 Fully adjusted,Female,0.3871604215753956,0.12975402728792618,1.155210325008431
regionSouth West,-0.6137722417932936,0.3915415440082331,-1.5675788461936175,0.11697945209850227,-1.3811795665006348,0.1536350829140477,2 Fully adjusted,Female,0.541305079250624,0.2512819743778158,1.1660652919813759
regionWest Midlands,-1.828169127781928,0.8158113592445635,-2.2409213932431657,0.025031167228153694,-3.4271300100799396,-0.22920824548391638,2 Fully adjusted,Female,0.16070753354457754,0.03248002447722046,0.7951629271737455
regionYorkshire and The Humber,-0.9092777215296626,0.4330142398147465,-2.0998794910732554,0.035739443298982175,-1.7579700363595556,-0.06058540669976964,2 Fully adjusted,Female,0.40281506363539216,0.17239446335825803,0.9412133796570239
"timesincevax_pw(0,1]",-0.6579194821530782,0.380840381899308,-1.7275465350389976,0.08406955531158293,-1.4043529145342015,0.08851395022804531,2 Fully adjusted,Female,0.5179277723030684,0.2455258812900227,1.0925494938187597
"timesincevax_pw(1,4]",-1.0880492611212,0.2823582538724034,-3.8534352943437784,1.1647205390857755e-4,-1.6414612694487278,-0.5346372527936722,2 Fully adjusted,Female,0.3368730044250026,0.1936967921841951,0.585881778581089
"timesincevax_pw(4,7]",-0.6861484772113972,0.24228749317706236,-2.8319599506110853,0.004626364283646758,-1.1610232377429335,-0.21127371667986095,2 Fully adjusted,Female,0.5035116257539204,0.31316557404691897,0.8095524485439535
"timesincevax_pw(7,14]",-0.17269728367845225,0.14314661516540908,-1.206436376290817,0.22764927719769976,-0.45325949391146914,0.10786492655456462,2 Fully adjusted,Female,0.8413922794729295,0.6355531900431811,1.1138972772814701
"timesincevax_pw(14,21]",-0.7019929218485853,0.2051357378513946,-3.4220898279417615,6.214177966347819e-4,-1.1040515799793686,-0.299934263717802,2 Fully adjusted,Female,0.4955966335882499,0.3315251582830373,0.7408669209179987
"timesincevax_pw(21, Inf]",-1.060977821697061,0.2004901181802443,-5.2919207755826765,1.2103832781500006e-7,-1.4539312325865188,-0.668024410807603,2 Fully adjusted,Female,0.34611720389698186,0.23364994795427743,0.5127205029675753
"ns(tstop, df = 4)1:regionEast Midlands",0.05818283525544393,0.33628355326115345,0.1730171894855051,0.8626379161310298,-0.6009208177295737,0.7172864882404615,2 Fully adjusted,Female,1.0599087666857692,0.5483065132080606,2.0488660386769104
"ns(tstop, df = 4)2:regionEast Midlands",1.0579195502253684,0.3908358375206621,2.7068130623242554,0.006793249797280858,0.2918953848173226,1.8239437156334142,2 Fully adjusted,Female,2.8803722815625488,1.338962934460021,6.1962465628219094
"ns(tstop, df = 4)3:regionEast Midlands",0.14172522564327383,0.762215115527145,0.18593861858178606,0.8524928969998589,-1.3521889492619668,1.6356394005485142,2 Fully adjusted,Female,1.152259993536155,0.2586734174904676,5.132738824053565
"ns(tstop, df = 4)4:regionEast Midlands",0.38362613312377525,0.4863912921113544,0.7887191636563015,0.4302761648019734,-0.56968328180838,1.3369355480559304,2 Fully adjusted,Female,1.4675966533251508,0.565704579260837,3.807358143830904
"ns(tstop, df = 4)1:regionLondon",0.9123088741538383,0.5090235216767307,1.7922725282884373,0.0730893216148469,-0.08535889561629717,1.9099766439239738,2 Fully adjusted,Female,2.49006514840854,0.9181826935169701,6.752931074717808
"ns(tstop, df = 4)2:regionLondon",1.1699064216736144,0.6008338302835933,1.9471380649811598,0.05151818453662401,-0.007706246375479342,2.347519089722708,2 Fully adjusted,Female,3.2216911439566585,0.9923233706136837,10.459588209264771
"ns(tstop, df = 4)3:regionLondon",0.9169325063342937,1.2443991963039376,0.7368475558789561,0.4612150595592907,-1.5220451008120124,3.3559101134805998,2 Fully adjusted,Female,2.501604951103574,0.21826505615735953,28.671686808511172
"ns(tstop, df = 4)4:regionLondon",-1.6784732782019844,0.7732152689487248,-2.1707709943235627,0.029948487556803228,-3.1939473576379362,-0.16299919876603264,2 Fully adjusted,Female,0.18665873456942816,0.0410096711806872,0.8495918691361815
"ns(tstop, df = 4)1:regionNorth East",-0.7622908492456371,0.5421207831141953,-1.406127329903646,0.15968631821590315,-1.8248280594201096,0.3002463609288355,2 Fully adjusted,Female,0.4665962999462734,0.16124536636821757,1.350191401012966
"ns(tstop, df = 4)2:regionNorth East",1.2253510235458358,0.619661325085411,1.9774528019429638,0.04799047053342572,0.01083714376606415,2.4398649033256072,2 Fully adjusted,Female,3.4053612349908238,1.0108960783102074,11.471490877838468
"ns(tstop, df = 4)3:regionNorth East",-0.32583268940218646,1.233025125058661,-0.2642547039637047,0.7915836609788818,-2.7425175265501576,2.0908521477457844,2 Fully adjusted,Female,0.7219259631923806,0.06440799378039669,8.091807642825113
"ns(tstop, df = 4)4:regionNorth East",-0.8168593271337534,1.0225822270975713,-0.7988201882329522,0.4243946827054114,-2.821083663475751,1.1873650092082442,2 Fully adjusted,Female,0.4418170806991688,0.05954138491166912,3.278431180045989
"ns(tstop, df = 4)1:regionNorth West",0.357765340710647,0.4744731366318504,0.7540265466878087,0.45083328152214774,-0.5721849187195318,1.2877156001408259,2 Fully adjusted,Female,1.4301299878151537,0.5642911604719769,3.6244972902596824
"ns(tstop, df = 4)2:regionNorth West",1.0548479283007919,0.5616990680295582,1.8779591926353043,0.06038674775918166,-0.0460620151868556,2.155757871788439,2 Fully adjusted,Female,2.8715384409662894,0.9549827369214265,8.634431491954336
"ns(tstop, df = 4)3:regionNorth West",0.5636553629241836,1.13977498652163,0.49453213975536464,0.6209304139707077,-1.670262561137836,2.7975732869862036,2 Fully adjusted,Female,1.7570835538713085,0.18819764576315165,16.40478871436296
"ns(tstop, df = 4)4:regionNorth West",-0.11416603340366498,0.7262127191713353,-0.15720742750682914,0.8750813747858219,-1.5375168080943824,1.3091847412870525,2 Fully adjusted,Female,0.8921098235548436,0.21491411235307795,3.7031534531131785
"ns(tstop, df = 4)1:regionSouth East",0.7273206376436374,0.5526252880432775,1.316118993068372,0.18813410709179068,-0.35580502386725965,1.8104462991545345,2 Fully adjusted,Female,2.0695281566433867,0.7006092089931776,6.113175128392411
"ns(tstop, df = 4)2:regionSouth East",0.6049729669916025,0.650510158172355,0.9299977246955039,0.35237226255590615,-0.670003514603667,1.879949448586872,2 Fully adjusted,Female,1.831202705298551,0.5117067793368589,6.553173581632844
"ns(tstop, df = 4)3:regionSouth East",1.6584767208654947,1.3273066418856838,1.2495053279544528,0.21148030599911552,-0.9429964936712483,4.259949935402238,2 Fully adjusted,Female,5.251305544676672,0.3894590734903499,70.80643846967726
"ns(tstop, df = 4)4:regionSouth East",-0.2522088246902387,0.6911714302491924,-0.3649005350225606,0.7151856549182656,-1.6068799351216936,1.102462285741216,2 Fully adjusted,Female,0.7770824471230473,0.2005122503455474,3.0115722534962455
"ns(tstop, df = 4)1:regionSouth West",0.6112190992054115,0.41590555819638475,1.4696103169575878,0.14166732445945912,-0.20394081582952994,1.426379014240353,2 Fully adjusted,Female,1.8426764354206495,0.8155106350794961,4.163595543206573
"ns(tstop, df = 4)2:regionSouth West",0.1237839402938531,0.5516728407826724,0.22437925368636535,0.8224622123217901,-0.9574749588890842,1.2050428394767905,2 Fully adjusted,Female,1.1317713144030979,0.38386092791178056,3.3369020261423836
"ns(tstop, df = 4)3:regionSouth West",-1.232303842795943,1.0111585433608767,-1.2187048716416182,0.22295622827757552,-3.2141381704432437,0.7495304848513575,2 Fully adjusted,Female,0.29161995663554197,0.04018995579415043,2.116006286339162
"ns(tstop, df = 4)4:regionSouth West",-0.37288120683775267,0.9030283958243703,-0.4129230138963141,0.6796630191420873,-2.142784339670498,1.3970219259949928,2 Fully adjusted,Female,0.6887470464240458,0.1173277076143181,4.043141246032124
"ns(tstop, df = 4)1:regionWest Midlands",1.4540306247591976,0.7811853792127383,1.8613131574793913,0.0626999661659772,-0.07706458374703384,2.985125833265429,2 Fully adjusted,Female,4.280332205800244,0.9258300581013386,19.788992193214572
"ns(tstop, df = 4)2:regionWest Midlands",2.5458629988554287,0.7157591035435246,3.5568712800879063,3.7529793028701086e-4,1.1430009343034455,3.948725063407412,2 Fully adjusted,Female,12.754230224051673,3.1361656849494106,51.86919472678856
"ns(tstop, df = 4)3:regionWest Midlands",3.563409506558315,1.8344747917803639,1.9424685051681818,0.052080409102822314,-0.03209501587781238,7.158914028994442,2 Fully adjusted,Female,35.283290910286006,0.9684145629478428,1285.514143519669
"ns(tstop, df = 4)4:regionWest Midlands",0.6828211093110602,0.8061189979985026,0.8470475339328606,0.3969686271954666,-0.8971430940195205,2.262785312641641,2 Fully adjusted,Female,1.9794541191799309,0.40773285180702323,9.60981827334548
"ns(tstop, df = 4)1:regionYorkshire and The Humber",0.350974998918016,0.45215068002918274,0.7762345926259877,0.4376104845094916,-0.5352240495244759,1.237174047360508,2 Fully adjusted,Female,1.42045181263604,0.585538085917508,3.445861850061223
"ns(tstop, df = 4)2:regionYorkshire and The Humber",1.2565733734470519,0.5154764077710137,2.437693276556801,0.014781310039104555,0.24625817933578253,2.266888567558321,2 Fully adjusted,Female,3.5133618582092976,1.2792298016113652,9.649330817005115
"ns(tstop, df = 4)3:regionYorkshire and The Humber",0.3413539586549168,1.0582781480172199,0.3225559927647324,0.7470315262789714,-1.7328330970845822,2.4155410143944156,2 Fully adjusted,Female,1.406851119872737,0.17678285683468656,11.195825822285437
"ns(tstop, df = 4)4:regionYorkshire and The Humber",0.6557741236310993,0.6816961569444114,0.9619742123389645,0.3360625578131243,-0.680325792379311,1.9918740396415098,2 Fully adjusted,Female,1.9266333926787462,0.5064519672936625,7.3292562167746285
