term,estimate.robust,std.error.robust,statistic.robust,p.value.robust,conf.low.robust,conf.high.robust,model,strata,or,or.ll,or.ul
age,0.6327316042297465,0.23262865638148206,2.7199211570570454,0.006529748340326374,0.17678781595009796,1.088675392509395,2 Fully adjusted,Male,1.882746479694619,1.1933778505156818,2.9703369350040574
I(age * age),-0.0032740755999139354,0.0013311541806484077,-2.4595765445585926,0.01391010315945756,-0.005883089851854739,-6.650613479731319e-4,2 Fully adjusted,Male,0.9967312783409401,0.9941341816347468,0.9993351597563065
imd2,-0.04424206340846574,0.09861341904429076,-0.44864141044126127,0.653690356120785,-0.23752081312763185,0.14903668631070038,2 Fully adjusted,Male,0.9567223419703059,0.7885804779841381,1.1607155708000652
imd3,-0.3284540944049536,0.10263914923867479,-3.2000859013471925,0.0013738663393456933,-0.5296231303165878,-0.12728505849331936,2 Fully adjusted,Male,0.720035981147327,0.5888268388521893,0.880482647763511
imd4,-0.3146692563964578,0.1026907340009399,-3.0642419635794766,0.002182223348032916,-0.5159393965842828,-0.11339911620863288,2 Fully adjusted,Male,0.7300302871918468,0.5969395681549751,0.8927942603380071
imd5 least deprived,-0.3311509671228227,0.10360826639586716,-3.196182878473797,0.0013925881529019632,-0.5342194377593539,-0.12808249648629158,2 Fully adjusted,Male,0.7180967518565249,0.5861266199421524,0.8797807973263263
ethnicityMixed,-0.5662550957023644,0.6175838448570511,-0.916887804656601,0.3592014351373763,-1.7766971890559566,0.6441869976512278,2 Fully adjusted,Male,0.5676472478517101,0.16919604800014063,1.9044380870725357
ethnicitySouth Asian,0.03414488417250781,0.25005468183914953,0.136549669541768,0.8913867616118349,-0.45595328639784705,0.5242430547428627,2 Fully adjusted,Male,1.0347345125219793,0.6338434455175268,1.6891797477370807
ethnicityWhite,0.17471782744104156,0.217194060257681,0.8044318856314705,0.42114759252168316,-0.25097470832003543,0.6004103632021185,2 Fully adjusted,Male,1.1909101270389246,0.7780420493006246,1.822866684337608
ethnicityOther,0.19924719178435832,0.36342272951814614,0.5482518719963817,0.5835189690744831,-0.5130482692344495,0.9115426528031662,2 Fully adjusted,Male,1.220483622139201,0.5986678936673773,2.4881579380932064
chronic_cardiac_diseaseTRUE,0.1460219020679282,0.06262465372917647,2.331699951578294,0.01971648137320479,0.02327983621445036,0.26876396792140606,2 Fully adjusted,Male,1.157221533317869,1.0235529266508907,1.3083462929038312
current_copdTRUE,0.23909775830934854,0.08539626869397222,2.799861890525733,0.005112447481363967,0.07172414725505771,0.40647136936363937,2 Fully adjusted,Male,1.2701026936070734,1.0743589383213352,1.5015101515592877
dementiaTRUE,0.9876582733104834,0.0761007507097963,12.978298690860932,1.624489760010872e-38,0.8385035427228218,1.136813003898145,2 Fully adjusted,Male,2.6849397099407235,2.312903224886826,3.1168192289451793
dialysisTRUE,1.1163255630556967,0.37865920142902765,2.9481009806252665,0.0031973260447851685,0.374167165840105,1.8584839602712884,2 Fully adjusted,Male,3.053613254505733,1.453780152525989,6.414005509630452
solid_organ_transplantationTRUE,-0.4445563974719328,1.0706181329679547,-0.4152333906764113,0.6779710573087918,-2.542929379284638,1.6538165843407724,2 Fully adjusted,Male,0.6411086103622646,0.07863570824935402,5.226890676399682
chemo_or_radioTRUE,0.17537440408413832,0.16707766706002164,1.0496579654846159,0.2938753962433048,-0.15209180597447816,0.5028406141427548,2 Fully adjusted,Male,1.1916923075649983,0.8589094241047552,1.6534113098011451
permanant_immunosuppressionTRUE,-10.81186823795897,0.1070587790638541,-100.99001999182471,0,-11.021699589152956,-10.602036886764985,2 Fully adjusted,Male,2.0158828270383726e-5,1.6343184639360597e-5,2.4865310293081356e-5
aspleniaTRUE,-0.2474300161076484,0.7125801868131766,-0.3472311196501444,0.7284176934621559,-1.6440615183582976,1.1492014861430009,2 Fully adjusted,Male,0.7808048626623348,0.19319378656485164,3.155672055490755
dmardsTRUE,0.21184039030248233,0.17990129257788895,1.177536788462847,0.2389813229274342,-0.14075966392238284,0.5644404445273475,2 Fully adjusted,Male,1.235950599633233,0.8686980660968957,1.7584635494783762
intel_dis_incl_downs_syndromeTRUE,0.7030579146383108,0.41115619983611723,1.7099533338389223,0.08727450281800456,-0.10279342906083211,1.5089092583374537,2 Fully adjusted,Male,2.0199200160984616,0.9023133459465821,4.52179599222813
psychosis_schiz_bipolarTRUE,0.6570462174083932,0.25673875185285944,2.5592015722852604,0.01049128894818975,0.15384751034102273,1.1602449244757636,2 Fully adjusted,Male,1.9290858105507436,1.1663130225424876,3.190714664538227
lung_cancerTRUE,0.19523659772889104,0.3224640539179199,0.60545228330655,0.544878520643264,-0.4367813342590139,0.8272545297167959,2 Fully adjusted,Male,1.2155985603273476,0.6461126986769226,2.2870311369763185
cancer_excl_lung_and_haemTRUE,0.10600762423497267,0.07647710724810514,1.3861353815471258,0.16570556831257993,-0.04388475161312047,0.2559000000830658,2 Fully adjusted,Male,1.1118303533300797,0.9570642512284301,1.291623559232748
haematological_cancerTRUE,0.1285791881941659,0.20343868950247013,0.6320291804308181,0.5273678097158166,-0.27015331629270223,0.5273116926810341,2 Fully adjusted,Male,1.1372114714485224,0.7632624647943536,1.694371190050011
flu_vaccineTRUE,0.06555291593852912,0.10728452375944496,0.6110193123988031,0.5411867950991134,-0.14472088672851469,0.2758267186055729,2 Fully adjusted,Male,1.0677492367716015,0.8652637660104571,1.31761952529578
"ns(tstop, df = 4)1",1.0221576829429129,0.29923609205754464,3.4158903624043675,6.357383742007935e-4,0.4356657196356134,1.6086496462502122,2 Fully adjusted,Male,2.7791848990860974,1.5459919136223605,4.9960602220814145
"ns(tstop, df = 4)2",1.8307915120251739,0.31880921672509155,5.742592798387824,9.323775194339261e-9,1.20593692930457,2.4556460947457777,2 Fully adjusted,Male,6.238822808031652,3.339886850451943,11.653960679760461
"ns(tstop, df = 4)3",1.3108620411331446,0.7087130349957239,1.84963726699489,0.06436584775247892,-0.07818998283254874,2.699914065098838,2 Fully adjusted,Male,3.7093699638489634,0.9247887158733117,14.878453091538143
"ns(tstop, df = 4)4",-0.765321475243726,0.47891493831239357,-1.5980321640009294,0.11003581910553312,-1.7039775059942388,0.1733345555067869,2 Fully adjusted,Male,0.46518436167814053,0.18195834240400796,1.189263913327079
regionEast Midlands,-0.27667180001200953,0.45930869965044313,-0.6023656861334666,0.5469307457242274,-1.1769003091128027,0.6235567090887837,2 Fully adjusted,Male,0.758303331418831,0.308232685413323,1.8655514799471125
regionLondon,-2.373083122112207,1.137223513151001,-2.086734133325212,0.036912174003983805,-4.60200025026028,-0.14416599396413288,2 Fully adjusted,Male,0.09319295762470672,0.01003174965287126,0.8657440278480844
regionNorth East,0.5354315471293308,0.5890964777317167,0.9089029851120147,0.3634013379527399,-0.6191763326442355,1.690039426902897,2 Fully adjusted,Male,1.7081852456560507,0.5383877073955081,5.419694382683015
regionNorth West,-0.33509504988779387,0.5814236367643401,-0.5763354440707285,0.5643884698717111,-1.4746644377061986,0.804474337930611,2 Fully adjusted,Male,0.7152700967789692,0.22885550944156074,2.235521061278354
regionSouth East,-0.19362619290552213,0.6055446726170566,-0.3197554229462611,0.7491537421457313,-1.3804719422650507,0.9932195564540065,2 Fully adjusted,Male,0.8239658509893638,0.25145985052016323,2.699913016699211
regionSouth West,-0.27274442521144737,0.5135925638215701,-0.5310521304708822,0.5953826549301792,-1.279367353029314,0.7338785026064191,2 Fully adjusted,Male,0.7612873286160283,0.2782132555619281,2.0831444409100897
regionWest Midlands,-1.3606270455686624,1.1826330404996674,-1.150506538354274,0.24993530279939413,-3.678545211875109,0.9572911207377846,2 Fully adjusted,Male,0.2564998893979037,0.02525969562349893,2.6046312767098736
regionYorkshire and The Humber,-0.33932542399432114,0.5853619419890355,-0.5796848063632348,0.5621271911690069,-1.4866137482132546,0.8079629002246125,2 Fully adjusted,Male,0.7122506279268556,0.22613711769712827,2.2433334348129548
"timesincevax_pw(0,1]",-1.6264985159898702,0.7105268787872684,-2.28914424569833,0.022070972777879,-3.0191056084605723,-0.23389142351916803,2 Fully adjusted,Male,0.19661682088743845,0.04884488528358141,0.7914477438414111
"timesincevax_pw(1,4]",-1.0005524630048004,0.3115126440671792,-3.211916055609693,0.0013185289603110824,-1.6111060261053165,-0.3899988999042844,2 Fully adjusted,Male,0.3676762575208614,0.19966665537142,0.6770576193259412
"timesincevax_pw(4,7]",-0.7825279922620823,0.28611856850199036,-2.7349780070517817,0.006238444404764336,-1.3433100818341397,-0.22174590269002492,2 Fully adjusted,Male,0.4572486280001501,0.26098037088256826,0.8011189006321721
"timesincevax_pw(7,14]",-0.724287256308853,0.20847901066287586,-3.474149527119892,5.124753618530136e-4,-1.1328986087406316,-0.31567590387707456,2 Fully adjusted,Male,0.48466989128489,0.3220982651432639,0.7292957738025236
"timesincevax_pw(14,21]",-1.0346147503635226,0.2731316781199416,-3.787970540382311,1.5188285313502968e-4,-1.5699430025155947,-0.49928649821145044,2 Fully adjusted,Male,0.3553632581233226,0.20805704074700346,0.6069635748476442
"timesincevax_pw(21, Inf]",-0.7930299739889446,0.2632815428023959,-3.0120986285170304,0.0025944828598341066,-1.3090523156757812,-0.277007632302108,2 Fully adjusted,Male,0.4524717385711657,0.2700758818242153,0.7580487114316511
"ns(tstop, df = 4)1:regionEast Midlands",0.6113002504354766,0.48564410643752975,1.2587412105537628,0.20812382106352964,-0.3405447074862181,1.5631452083571715,2 Fully adjusted,Male,1.8428259769476534,0.7113827217135132,4.773812292113425
"ns(tstop, df = 4)2:regionEast Midlands",0.22149760878337943,0.4931646801733293,0.44913518280654474,0.6533341416840872,-0.7450874028035602,1.1880826203703192,2 Fully adjusted,Male,1.2479442641121312,0.47469280864440566,3.2807846631967776
"ns(tstop, df = 4)3:regionEast Midlands",-0.24193588462179696,1.0962203232301835,-0.22070005408118626,0.8253259893489525,-2.390488237273813,1.9066164680302191,2 Fully adjusted,Male,0.7851065133391957,0.09158495776981307,6.730278118780714
"ns(tstop, df = 4)4:regionEast Midlands",1.1718111287043527,0.7035720267613002,1.6655169394645521,0.09580966694031204,-0.20716470427764633,2.5507869616863514,2 Fully adjusted,Male,3.227833369442501,0.812885753200397,12.817186449468993
"ns(tstop, df = 4)1:regionLondon",2.6920469766273385,1.080949922405802,2.490445598659945,0.012758302586711519,0.5734240596206011,4.810669893634076,2 Fully adjusted,Male,14.76186220149881,1.7743320808284873,122.81386219105589
"ns(tstop, df = 4)2:regionLondon",0.24025725785184313,0.9356711295924353,0.25677532442033957,0.7973522197992642,-1.5936244575232392,2.0741389732269253,2 Fully adjusted,Male,1.2715762312172343,0.20318782985379333,7.957691722777355
"ns(tstop, df = 4)3:regionLondon",5.156940505219969,2.481424854329961,2.0782174790509442,0.03768933291005404,0.29343716039069623,10.02044385004924,2 Fully adjusted,Male,173.63241466557298,1.3410289070297987,22481.406078987333
"ns(tstop, df = 4)4:regionLondon",1.0866245378770756,0.9704341437059592,1.1197303237161471,0.2628286988322073,-0.8153914331545711,2.9886405089087225,2 Fully adjusted,Male,2.964251448098825,0.44246609755926064,19.858666451567277
"ns(tstop, df = 4)1:regionNorth East",-0.6125383935716121,0.6812304547421353,-0.8991647236374289,0.36856492720271783,-1.9477255500380402,0.722648762894816,2 Fully adjusted,Male,0.5419733797659617,0.1425980351229894,2.0598821303645294
"ns(tstop, df = 4)2:regionNorth East",-1.1862351933826722,0.8491237932184956,-1.3970108985951257,0.1624102937851321,-2.8504872465069595,0.478016859741615,2 Fully adjusted,Male,0.3053687569839002,0.057816143296815455,1.6128726757709655
"ns(tstop, df = 4)3:regionNorth East",-1.6392093783553785,1.5333926442553036,-1.069008244233143,0.285065954559704,-4.644603735254412,1.3661849785436553,2 Fully adjusted,Male,0.19413346775370557,0.009613338332066916,3.9203658500569993
"ns(tstop, df = 4)4:regionNorth East",0.867244579247542,1.1432241483940038,0.7585953992188175,0.4480946257189035,-1.3734335778611793,3.107922736356263,2 Fully adjusted,Male,2.380342962631115,0.2532359597007306,22.374518320555588
"ns(tstop, df = 4)1:regionNorth West",-0.1314150414120207,0.6295408521432155,-0.20874744024097872,0.8346454039080583,-1.3652924384093783,1.1024623555853368,2 Fully adjusted,Male,0.8768537682313512,0.2553060037884476,3.0115724638368686
"ns(tstop, df = 4)2:regionNorth West",0.029591628382680948,0.6430158558464517,0.04602006017989586,0.9632942611356404,-1.2306962905645633,1.2898795473299252,2 Fully adjusted,Male,1.0300338114803178,0.2920891279552102,3.6323490032650683
"ns(tstop, df = 4)3:regionNorth West",0.2955429710972015,1.4099825323448985,0.20960754074427654,0.8339739937236561,-2.4679720111293806,3.0590579533237836,2 Fully adjusted,Male,1.343855835503425,0.08475657020960195,21.307475068310573
"ns(tstop, df = 4)4:regionNorth West",0.5184035722885036,0.8340711103398366,0.6215340225335028,0.5342483162338446,-1.1163457645229091,2.1531529090999166,2 Fully adjusted,Male,1.679344556399492,0.3274742789583207,8.611968390554264
"ns(tstop, df = 4)1:regionSouth East",0.32275830187051874,0.674003346165962,0.4788675066771032,0.632032888201961,-0.9982639820742494,1.6437805858152867,2 Fully adjusted,Male,1.3809315419961183,0.36851864114660576,5.174695960417202
"ns(tstop, df = 4)2:regionSouth East",-0.3316603215136356,0.7496352769783667,-0.4424289140320257,0.6581788597621522,-1.800918465931942,1.1375978229046708,2 Fully adjusted,Male,0.7177310792593157,0.1651471365242171,3.1192663280553012
"ns(tstop, df = 4)3:regionSouth East",-0.06342722529643086,1.4789601887358295,-0.04288636420338436,0.9657921185397569,-2.962135929787217,2.8352814791943555,2 Fully adjusted,Male,0.9385424189617171,0.05170835372391147,17.035194678479485
"ns(tstop, df = 4)4:regionSouth East",0.17234032134980676,1.0824444997333986,0.15921400255833296,0.8735002721366958,-1.94921191339113,2.2938925560907437,2 Fully adjusted,Male,1.1880820941226482,0.14238624007055495,9.913451339647807
"ns(tstop, df = 4)1:regionSouth West",0.07339372682086985,0.5645439239357407,0.13000534362180807,0.8965621989745827,-1.0330920317841015,1.179879485425841,2 Fully adjusted,Male,1.076154164270369,0.35590478855349833,3.253982027000385
"ns(tstop, df = 4)2:regionSouth West",0.05201253183103438,0.5990025417569955,0.08683190505080515,0.9308051268303938,-1.1220108766606263,1.2260359403226953,2 Fully adjusted,Male,1.0533889433229007,0.32562434543380236,3.4076944229605175
"ns(tstop, df = 4)3:regionSouth West",-1.214473091976352,1.2764558774985089,-0.9514414978106212,0.34138030301187045,-3.7162806397279002,1.287334455775196,2 Fully adjusted,Male,0.29686639437661566,0.02432427053294422,3.6231160967730376
"ns(tstop, df = 4)4:regionSouth West",0.6185444867943916,0.8749083246761129,0.7069820566896239,0.47957762854886016,-1.0962443193450655,2.333333292933849,2 Fully adjusted,Male,1.856224315665064,0.3341235917255632,10.312258084715847
"ns(tstop, df = 4)1:regionWest Midlands",1.7917275929481626,1.145854562924073,1.5636605647194046,0.11789730347827293,-0.4541060819039051,4.03756126780023,2 Fully adjusted,Male,5.999808745368905,0.6350153660337324,56.6879274211027
"ns(tstop, df = 4)2:regionWest Midlands",1.3258657031869012,0.9207242700725667,1.4400247134599844,0.1498604072626856,-0.4787207058472591,3.130452112221062,2 Fully adjusted,Male,3.7654437010282225,0.6195755043455311,22.88432348627178
"ns(tstop, df = 4)3:regionWest Midlands",2.417362524565662,2.6322496583278427,0.9183636958286511,0.3584284905235896,-2.7417520040747716,7.576477053206095,2 Fully adjusted,Male,11.216237717489879,0.0644573184243831,1951.740959916401
"ns(tstop, df = 4)4:regionWest Midlands",1.3563668399810958,0.9807848391341794,1.3829402595358977,0.16668318445775865,-0.565936121304806,3.2786698012669975,2 Fully adjusted,Male,3.8820634915386725,0.5678283416712299,26.540445142245357
"ns(tstop, df = 4)1:regionYorkshire and The Humber",-0.4855684452716845,0.6241518406234519,-0.7779652540744904,0.43658949718113227,-1.7088835737780337,0.7377466832346647,2 Fully adjusted,Male,0.6153473060602749,0.18106782868885576,2.091218024855802
"ns(tstop, df = 4)2:regionYorkshire and The Humber",0.36435977366722805,0.6237125139079773,0.5841790336773421,0.5590998659453954,-0.8580942902993448,1.5868138376338008,2 Fully adjusted,Male,1.439592048311448,0.42396927529642386,4.888149652147754
"ns(tstop, df = 4)3:regionYorkshire and The Humber",-0.22928035779811032,1.4643691818145737,-0.1565727827691631,0.8755815541450382,-3.0993912142250606,2.64083049862884,2 Fully adjusted,Male,0.7951055882023536,0.04507663605691208,14.024846388102858
"ns(tstop, df = 4)4:regionYorkshire and The Humber",1.169546800203442,0.786695490889331,1.4866575615951623,0.13710527662611713,-0.37234802873970474,2.711441629146589,2 Fully adjusted,Male,3.220532762952851,0.6891143691798167,15.050957781648455
