outcome,outcome_var,outcome_descr,term,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul,model,strata
postest,positive_test_1_date,Positive test,regionEast Midlands,0.1611563776217856,0.32562982525917517,0.4949066858157667,0.6206659910532699,-0.47706635217826876,0.7993791074218399,1.1748686776192407,0.6206013496758862,2.2241595355402692,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,regionLondon,-1.11101396956399,0.6726619983357595,-1.6516675125289701,0.09860234889916389,-2.4294072600708203,0.20737932094284006,0.3292249676773045,0.08808903099679659,1.2304492184283853,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,regionNorth East,0.3955647204874792,0.4332032233555449,0.9131158291562977,0.3611816260448836,-0.45349799527604934,1.2446274362510077,1.4852226898212875,0.6354016278147101,3.4716411507262306,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,regionNorth West,-0.23285522440293213,0.43437111256001315,-0.5360743789580634,0.5919071465615737,-1.0842069609451517,0.6184965121392874,0.79226826633305,0.3381698614907896,1.8561352660798025,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,regionSouth East,-0.27943949815546076,0.505239856931805,-0.553082846338424,0.5802066821186462,-1.2696914212959678,0.7108124249850463,0.756207478378454,0.28091829380816297,2.035644395398514,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,regionSouth West,-0.6804907439392318,0.4182275137287027,-1.6270826801238498,0.10371953897518359,-1.50020160819122,0.13922012031275632,0.5063684341412837,0.2230851798147899,1.149377073401164,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,regionWest Midlands,-1.1976924255198995,0.8070231799404931,-1.484086771346782,0.13778590221803116,-2.779428792892253,0.38404394185245394,0.3018900425208732,0.06207395433653999,1.4682099561298005,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,regionYorkshire and The Humber,-0.3099876082233046,0.3906584335571915,-0.7935003614299886,0.42748635880530544,-1.0756640682522334,0.45568885180562424,0.7334560449915015,0.34107118553436044,1.5772595069611366,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)1:regionEast Midlands",0.3160240060141756,0.34016885541176345,0.9290209876258033,0.35287820975595646,-0.35069469925509367,0.9827427112834448,1.3716631833966337,0.7041987134320647,2.6717741069364997,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)2:regionEast Midlands",0.16426914682404595,0.3987455443427948,0.41196484613963874,0.6803651898105161,-0.6172577590836508,0.9457960527317426,1.178531470412434,0.5394216353325119,2.574862289118828,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)3:regionEast Midlands",-1.5281517384730117,0.7792245756065305,-1.9611185097486608,0.04986519998927282,-3.0554038425303194,-8.996344157039537e-4,0.2169362519376648,0.047103694453613024,0.9991007701340123,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)4:regionEast Midlands",0.18009686094634136,0.4071667899393226,0.44231716681308914,0.6582597102031236,-0.6179353830355163,0.978129104928199,1.1973333323449322,0.5390562341285419,2.659475984099955,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)1:regionLondon",1.2934796548841023,0.6249019028502313,2.0698923286749977,0.0384624284890972,0.06869443142710163,2.5182648783411032,3.64544941765224,1.0711088619310232,12.407050234560431,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)2:regionLondon",1.3327086581602174,0.7336471599757554,1.8165526030309436,0.06928564644819395,-0.10521335275235821,2.7706306690727933,3.7912988245610046,0.9001324563610137,15.968701801096637,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)3:regionLondon",1.3484205086701617,1.527602408261427,0.8827038379736563,0.3773963079585031,-1.6456251942188864,4.34246621155921,3.851337569722213,0.1928919301686698,76.89694982565426,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)4:regionLondon",-1.4145179982364355,1.0472556006466707,-1.3506903160632264,0.17679465566449595,-3.4671012581117715,0.6380652616389002,0.24304273224630574,0.031207361761295283,1.8928152321741702,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)1:regionNorth East",-1.2930982531961364,0.5287333298340383,-2.4456529978959733,0.01445900862968621,-2.3293965370967884,-0.2567999692954843,0.2744192443287577,0.09735447918307905,0.7735229266272441,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)2:regionNorth East",0.4492129927157283,0.553072958138894,0.8122129026653963,0.4166694771573299,-0.6347900860595328,1.5332160714909893,1.5670783979397527,0.5300467408404339,4.633053117911162,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)3:regionNorth East",-1.5153851631967963,1.098963127010027,-1.3789226644207233,0.16791859940035395,-3.669313312473966,0.6385429860803735,0.2197235391268584,0.02549397032876014,1.8937196922979251,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)4:regionNorth East",-0.8319750220905971,0.730442252954935,-1.1390017742332414,0.25470241418210937,-2.2636155306685652,0.5996654864873711,0.4351889292402492,0.10397388359362453,1.8215093789656966,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)1:regionNorth West",-0.30431124995063624,0.47061879043365684,-0.6466194213584743,0.5178782852944264,-1.2267071296484067,0.6180846297471343,0.737631243029325,0.2932566456481936,1.8553709140686232,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)2:regionNorth West",0.674279795673326,0.5963893657305361,1.130603317930358,0.2582220903911028,-0.4946218819212109,1.8431814732678629,1.96261898016689,0.6098014406583312,6.316602429067579,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)3:regionNorth West",0.093362061021435,1.0886857034585402,0.08575667038231706,0.9316598515575047,-2.0404227082409565,2.2271468302838264,1.0978591553257535,0.12997375828605173,9.27336980038627,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)4:regionNorth West",0.30641574056229104,0.4876604351365933,0.6283383241383202,0.5297823309314749,-0.6493811489905628,1.2622126301151448,1.35854699224884,0.5223689453032125,3.533230577244691,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)1:regionSouth East",0.5846236676433777,0.5001089128565157,1.1689926986186503,0.24240657309655422,-0.3955717899028732,1.5648191251896286,1.7943155995449498,0.6732949459113908,4.781809948702726,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)2:regionSouth East",0.14547195052576373,0.6032257281077258,0.24115674074794258,0.8094336374022608,-1.0368287511133294,1.327772652164857,1.1565852925178353,0.3545773539206594,3.7726310608316216,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)3:regionSouth East",-0.5667729039888639,1.1862650914811244,-0.4777792991288426,0.632807296414478,-2.8918097594089796,1.7582639514312515,0.5673533914901592,0.05547572399533021,5.802355474666388,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)4:regionSouth East",-0.23163023843473274,0.682162289158111,-0.33955298045073506,0.7341931924450678,-1.5686437567960283,1.1053832799265626,0.7932393785203223,0.20832753364694062,3.0203818987349087,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)1:regionSouth West",0.47730229599094737,0.42226484393661484,1.130338702936383,0.2583335321610768,-0.3503215900622441,1.304926182044139,1.6117205870918425,0.7044615054676526,3.6874168860812966,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)2:regionSouth West",0.6706444790721531,0.4848473820820353,1.3832073841303762,0.16660128623853748,-0.2796389278071667,1.6209278859514729,1.9554971916277462,0.7560566832214363,5.0577811840385865,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)3:regionSouth West",-0.9630505012452071,0.996799067541645,-0.9661430599251358,0.3339726003594591,-2.9167407734499395,0.9906397709595256,0.3817266504554889,0.05410975617426378,2.6929567968978136,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)4:regionSouth West",-0.876199196578067,0.5754930452627801,-1.5225191751500302,0.12787904449694182,-2.004144838646395,0.25174644549026104,0.41636241979009386,0.13477550122888876,1.2862698564114379,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)1:regionWest Midlands",1.9194781863061308,0.7288486215996467,2.633575929790935,0.008449094177343191,0.4909611377891614,3.3479952348231,6.817400128232448,1.633885854955162,28.445649595087072,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)2:regionWest Midlands",1.2258830845271045,0.9834673222031586,1.246490917238498,0.21258422167206917,-0.7016774469631348,3.153443616017344,3.407173576926547,0.49575300654403404,23.41656355093697,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)3:regionWest Midlands",2.564659011375916,2.0991239282361778,1.2217758927320272,0.22179238738075283,-1.5495482870532324,6.6788663098050645,12.996226048789424,0.21234387064173163,795.416844389191,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)4:regionWest Midlands",1.285722216365909,0.6707642473830484,1.9168019484969374,0.05526309732746489,-0.02895155062198085,2.600395983353799,3.6172794724995025,0.9714635301302477,13.469070506858829,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)1:regionYorkshire and The Humber",0.22166396151854498,0.427750206477759,0.5182088942605115,0.6043125298381617,-0.6167110375574343,1.0600389605945242,1.2481518803220837,0.5397166293847063,2.8864834461883975,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)2:regionYorkshire and The Humber",0.4970239953620279,0.46223797101753494,1.0752556616409459,0.2822602811307845,-0.4089457801192097,1.4029937708432656,1.6438219623499233,0.6643502523371922,4.067358497114668,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)3:regionYorkshire and The Humber",-1.03020901993743,0.9408221947623627,-1.0950092649521785,0.2735125775096573,-2.874186637527589,0.8137685976527287,0.356932346794742,0.05646204494083716,2.2563954302735,4 Fully adjusted,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)4:regionYorkshire and The Humber",0.5851129071834611,0.5054416026454279,1.1576271207614133,0.24701623667196027,-0.4055344302897823,1.5757602446567045,1.7951936644581588,0.6666204534807393,4.8344155599837535,4 Fully adjusted,all
covidadmitted,covidadmitted_1_date,COVID-related admission,(Intercept),-8.15980629097783,0.03080540716532556,-264.8822736601409,0,-8.22018377955096,-8.0994288024047,2.859177742859602e-4,2.691655932279987e-4,3.037125684314014e-4,0 Unadjusted,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(0,3]",-1.114108194961221,0.19853640551169652,-5.611606556942449,2.00456791304034e-8,-1.5032323993841856,-0.7249839905382565,0.32820784583454693,0.22241007877843635,0.48433232279308785,0 Unadjusted,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(3,7]",-1.1295491114934026,0.17425351056341953,-6.48221724682157,9.038436587099578e-11,-1.4710797163773748,-0.7880185066094305,0.32317894124616064,0.22967736484869278,0.45474497730238045,0 Unadjusted,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(7,14]",-0.7958322145234514,0.114647812271763,-6.941538602036278,3.878522138376513e-12,-1.0205377974824161,-0.5711266315644867,0.45120557879529505,0.36040106525947424,0.5648886586653764,0 Unadjusted,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(14,21]",-0.869791277338165,0.1202626367256326,-7.232431460175851,4.744220971076263e-13,-1.1055017140062289,-0.6340808406701011,0.41903900305665626,0.33104475078206974,0.5304228073935283,0 Unadjusted,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(21,28]",-1.5655827750579556,0.17180911055683634,-9.112338513271354,8.06250345382203e-20,-1.902322443965215,-1.2288431061506961,0.2089661973933348,0.14922165754101963,0.29263092484431463,0 Unadjusted,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(28, Inf]",-2.25428043112583,0.1573681244172914,-14.32488592892026,1.5297907178691246e-46,-2.56271628729834,-1.9458445749533209,0.10494903463127526,0.07709504348625507,0.14286651089314584,0 Unadjusted,all
covidadmitted,covidadmitted_1_date,COVID-related admission,(Intercept),-45.68679464255085,8.66029812844072,-5.275429779087377,1.3244532024572051e-7,-62.66066706967429,-28.712922215427408,1.440380359613689e-20,6.120939110370294e-28,3.3895053405217695e-13,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(0,3]",-1.0819625343002202,0.19859388667854092,-5.448116014021955,5.0906151308140764e-8,-1.471199399739989,-0.6927256688604513,0.33892971133307287,0.2296498779342473,0.5002108002740168,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(3,7]",-1.0966050839337398,0.17437414734752138,-6.288805425658916,3.1991814142351854e-10,-1.4383721325697623,-0.7548380352977173,0.33400307350608804,0.23731375975784885,0.47008674602494727,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(7,14]",-0.7604030474732469,0.11473031007016547,-6.627743331367345,3.4085746943682845e-11,-0.9852703231458844,-0.5355357718006095,0.4674779732186438,0.37333829131327106,0.5853555890982426,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(14,21]",-0.8291971879949126,0.12027889687112613,-6.893954048176574,5.426255870804233e-12,-1.0649394939625272,-0.593454882027298,0.43639949247944904,0.34474871351475234,0.5524154538380062,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(21,28]",-1.5184815254952193,0.17203831283759619,-8.82641488659949,1.0808453366751482e-18,-1.8556704226179426,-1.181292628372496,0.21904424765320746,0.15634808823586294,0.30688179798896964,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(28, Inf]",-2.2063019144343894,0.1574565120773639,-14.0121350671756,1.313945569473129e-44,-2.514911007237319,-1.8976928216314601,0.11010708194994036,0.08087010874087437,0.14991409909410983,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,age,0.7952131491226876,0.19765875440856814,4.02316179469062,5.742202008302831e-5,0.40780910925284647,1.1826171889925288,2.21491305326721,1.5035201256946211,3.2629026706689364,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,I(age * age),-0.004128533910452413,0.0011256302250069186,-3.6677532450117334,2.4469115311708184e-4,-0.006334728611375691,-0.0019223392095291361,0.99587997676943385,0.9936852934814305,0.998079507301093,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,sexMale,0.23543602304404262,0.05500255243029786,4.2804563177754265,1.865104944905747e-5,0.12763300122288282,0.3432390448652024,1.2654604183619063,1.1361359656656627,1.4095056567480773,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,imd2,-0.2000949859171176,0.0872766650602203,-2.292651601422367,0.021868071031412303,-0.3711541061259147,-0.029035865708320535,0.8186529888798386,0.6899376097536462,0.9713816245518153,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,imd3,-0.4038849154207442,0.08658870801272037,-4.664406302972106,3.0950931506752396e-6,-0.5735956645935308,-0.2341741662479575,0.6677209612331805,0.5634956503088827,0.7912239993791736,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,imd4,-0.41960365116264664,0.08712786606184059,-4.815952348297218,1.464994840187857e-6,-0.5903711306936839,-0.24883617163160945,0.6573072911735274,0.5541215950360369,0.779707701162201,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,imd5 least deprived,-0.5732669982522968,0.08998736739153075,-6.370527495909946,1.8837916572342944e-10,-0.7496389974032711,-0.3968949991013225,0.5636808828007462,0.4725371090769499,0.6724046250159946,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,ethnicityBlack,0.33467637114941823,0.20110584998124176,1.6641801876008844,0.09607642613996953,-0.059483851894130635,0.7288365941929671,1.3974880445816045,0.9422507490332304,2.072667850625016,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,ethnicitySouth Asian,0.29582301318339976,0.1371721118382306,2.1565827719578223,0.031038188079329076,0.02697061429716746,0.564675412069632,1.3442322243950544,1.0273376132821095,1.7588767798827591,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,ethnicityMixed,0.499300070287841,0.3555379538925022,1.404350969626173,0.16021436347784465,-0.19754151447852547,1.1961416550542074,1.6475676854570855,0.8207460670754803,3.307331447636141,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,ethnicityOther,-0.5202815513434397,0.40925071426199783,-1.2713027325600734,0.2036209706016226,-1.322398211944248,0.28183510925736854,0.5943531834731659,0.2664954224839384,1.3255601293713681,1 Demographics,all
covidadmitted,covidadmitted_1_date,COVID-related admission,(Intercept),-40.256997043116066,8.68129046669919,-4.637213464696179,3.531376568450957e-6,-57.27201369717739,-23.24198038905474,3.285551856838839e-18,1.3399249804726976e-25,8.056309988465881e-11,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(0,3]",-1.0701863354409538,0.19857616655859575,-5.389298997899447,7.073304109549708e-8,-1.4593884700838284,-0.6809842007980791,0.34294460872977434,0.23237833759279442,0.5061186248044873,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(3,7]",-1.084323471887476,0.17446165213376333,-6.215253946214512,5.124171052513159e-10,-1.4262620267530075,-0.7423849170219443,0.33813046329676655,0.24020512654320242,0.47597739421570007,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(7,14]",-0.7463084776716292,0.11487086972282837,-6.49693416157112,8.197331369812075e-11,-0.9714512452011653,-0.5211657101420931,0.4741135269308648,0.37853329466625574,0.5938279131219104,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(14,21]",-0.8113621805324279,0.12025736675597382,-6.746881313132722,1.510567387395141e-11,-1.0470622882497609,-0.575662072815095,0.4442525017631351,0.35096727683600387,0.5623324405113262,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(21,28]",-1.4955955617144472,0.17190658314009816,-8.700048214532812,3.317431956914909e-18,-1.83252627337438,-1.1586648500545145,0.22411509060893559,0.16000883070351152,0.3139050114785267,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,"timesincevax_pw(28, Inf]",-2.1763853081172955,0.15783580411207368,-13.788920203250719,2.971747189296673e-43,-2.485737799647879,-1.867032816586712,0.11345088033445905,0.08326409962079097,0.15458165412563765,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,age,0.6646912681006019,0.1981644706029305,3.3542403745647644,7.958319633470974e-4,0.2762960427034119,1.053086493497792,1.943890287745213,1.318238061026293,2.8664848652968753,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,I(age * age),-0.0034023631043200056,0.001128379144445605,-3.015265853740724,0.0025675409554029834,-0.00561394558833951,-0.0011907806203005009,0.9966034183742717,0.9944017831569901,0.9988099280776132,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,sexMale,0.17593048433052133,0.05684362911275665,3.094990363503016,0.0019681929159819506,0.06451901851896581,0.28734195014207686,1.1923551684018294,1.0666458640763408,1.3328799140337755,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,imd2,-0.1711062833767129,0.0874266172706545,-1.9571417574925,0.050330804147108214,-0.34245930451736317,2.467377639373547e-4,0.8427320003089783,0.7100220134861391,1.000246768206203,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,imd3,-0.35379289088235655,0.08684703165234135,-4.073747647457084,4.626260865330482e-5,-0.5240099450851556,-0.18357583667955743,0.7020203471147962,0.5921413266822804,0.8322887553288667,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,imd4,-0.3582115993770423,0.08762360968626177,-4.088071704185968,4.349737186507256e-5,-0.5299507185575103,-0.18647248019657423,0.698925167228496,0.5886339776950902,0.8298813998100872,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,imd5 least deprived,-0.49845052838239734,0.0907450982449933,-5.492864496511782,3.954662221274498e-8,-0.676307652716133,-0.32059340404866166,0.607471190229561,0.508491055958962,0.7257182651187113,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,ethnicityBlack,0.23786640728513225,0.20233750075158194,1.17559229703628,0.23975783515600885,-0.1587078069098144,0.6344406214800788,1.2685397138402945,0.8532456350277732,1.8859668769798477,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,ethnicitySouth Asian,0.20642264546253933,0.1380263743187804,1.4955304483025362,0.1347760595690465,-0.06410407711891444,0.4769493680439931,1.229272640722617,0.9379073797529317,1.6111518662186246,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,ethnicityMixed,0.4203203839320448,0.35420638661034975,1.1866538826540831,0.23536417277068095,-0.27391137691831097,1.1145521447824005,1.5224492457661158,0.7603994612184302,3.048202719949055,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,ethnicityOther,-0.5162077335580912,0.4097214617654892,-1.2598991796371928,0.20770573472498802,-1.3192470423115545,0.28683157519537217,0.5967794086870243,0.2673365192898797,1.332199819085161,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,bmiObese I (30-34.9),0.0762478651704262,0.08103612581841803,0.9409120241172296,0.3467499452029402,-0.0825800228803295,0.2350757532211819,1.0792300445465384,0.9207377548215105,1.2650045932760876,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,bmiObese II (35-39.9),0.14644117268162493,0.1407436523106299,1.0404815441226454,0.2981162341673469,-0.1294113168998372,0.42229366226308707,1.157706824027284,0.8786125030419516,1.5254564279007823,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,bmiObese III (40+),0.16116919071877764,0.24579961167182837,0.6556934310130548,0.512021396320406,-0.320589195571937,0.6429275770094922,1.1748837314220026,0.7257213192935654,1.9020411081539619,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,chronic_cardiac_disease,0.19729298689279384,0.1396994365047789,1.4122675926902881,0.15787118476086456,-0.07651287731711282,0.4710988511027005,1.2181008760200953,0.9263409854253924,1.6017533149303007,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,heart_failure,0.41574451836686194,0.10244719890434201,4.058134559199173,4.946626479703999e-5,0.21495169819734036,0.6165373385363835,1.515498637340517,1.2398020108477048,1.8525023347966574,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,other_heart_disease,-0.11129109354073081,0.12112153959490231,-0.9188381679505564,0.3581802252878496,-0.34868494889878143,0.12610276181731978,0.8946782759527078,0.7056154001637869,1.134398735169201,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,dialysis,0.3253647602511171,0.5061375021599375,0.6428386730140047,0.5203287862907857,-0.6666465152074239,1.3173760357096582,1.3845355774305959,0.513427465240986,3.7336116490599616,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,diabetes,0.2820836365615913,0.059571492404494435,4.735211846737437,2.188264054261266e-6,0.16532565694348084,0.39884161617970176,1.3258896081974523,1.1797772588151436,1.490097592567215,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,chronic_liver_disease,0.521498711680961,0.2636883861555483,1.9777083067030938,0.04796162263137865,0.0046789716745961885,1.0383184516873256,1.6845504141612673,1.0046899351551644,2.8244635469674937,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,current_copd,0.2241848499042259,0.08365005289359395,2.6800323747481376,0.007361504003131972,0.060233758927911274,0.38813594088054054,1.2513023011620281,1.0620847893314505,1.4742301788155563,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,other_resp_conditions,0.29921103465870613,0.10244858184887616,2.9205971352544244,0.0034936126980492747,0.09841550396770499,0.5000065653497072,1.3487942357715355,1.1034211657448432,1.6487320951673732,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,lung_cancer,0.4945233057220573,0.24694623419107534,2.0025545533908344,0.045225122045878384,0.010517580589756104,0.9785290308543586,1.6397164092952023,1.0105730847596766,2.660539790203637,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,haematological_cancer,0.5309665143588442,0.15969118902093082,3.3249581120549494,8.843182001069512e-4,0.2179775352294418,0.8439554934882467,1.700575144874062,1.2435591310347145,2.325547496046416,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,cancer_excl_lung_and_haem,0.13016406375722267,0.07038345334762483,1.8493560285304642,0.06440642034053695,-0.00778496991167707,0.26811309742612244,1.1390152391157344,0.9922452544837267,1.3074950059729922,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,chemo_or_radio,0.053325654729806146,0.15161612279438982,0.35171493471127946,0.7250520590638565,-0.24383648542280018,0.3504877948824125,1.0547730810382674,0.7836157563867523,1.4197599313379095,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,permanant_immunosuppression,-0.21336054914307415,0.995477993436464,-0.21432974967787854,0.8302899201430278,-2.1644615636807436,1.7377404653945954,0.8078648097358375,0.11481173676647137,5.684484610985469,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,asplenia,0.6568127905524516,0.3840605731155027,1.710180207315686,0.08723255455764926,-0.09593210063574564,1.4095576817406488,1.9286355626671634,0.9085257022920491,4.094144088824902,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,dmards,0.253316218947848,0.14474985700793205,1.7500274209871358,0.0801135822226611,-0.030388287555021487,0.5370207254507176,1.2882905943267424,0.9700687947712278,1.7109020147608789,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,dementia,0.6949184058292881,0.07346859245582119,9.458714024597148,3.1175353892662613e-21,0.5509226106210274,0.8389142010375488,2.003545589630713,1.734852873418985,2.313853232878274,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,other_neuro_conditions,0.5427880008327203,0.1410233933032807,3.8489217151754147,1.1863891187258964e-4,0.26638722898066314,0.8191887726847774,1.7207977661644387,1.3052403877464527,2.2686586929393533,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,LD_incl_DS_and_CP,-0.46823446009742,1.014711211863966,-0.4614460297894021,0.6444786338843547,-2.4570318900597856,1.5205629698649454,0.6261067094071039,0.0856889079942772,4.5747999448280074,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,psychosis_schiz_bipolar,0.5366701282353619,0.22897863235325244,2.343756370277486,0.019090637033624354,0.08788025559374918,0.9854600008769745,1.7103022824171452,1.0918573703874372,2.6790439635932803,2 Demographics + clinical,all
covidadmitted,covidadmitted_1_date,COVID-related admission,flu_vaccine,-0.04320114631224103,0.08360491508296054,-0.516729743333545,0.605344830081082,-0.2070637688053732,0.12066147618089113,0.957718729100636,0.8129678063487674,1.1282429106136622,2 Demographics + clinical,all
