term,estimate,std.error,statistic,p.value,conf.low,conf.high,model,or,or.ll,or.ul
regionEast Midlands,-0.33631820035709,0.15071385038915375,-2.2315016137448067,0.02564792074253383,-0.6317119190911893,-0.04092448162299067,4  + IP-weighting,0.7143957486630839,0.531680826914393,0.9599016174229327
regionLondon,-0.5328330897220803,0.25509507020888283,-2.0887627866966367,0.036729081795903104,-1.032810239965207,-0.0328559394789536,4  + IP-weighting,0.5869397589479003,0.3560050937431452,0.9676779537384147
regionNorth East,0.1778842568258027,0.2270898274907761,0.7833211147823341,0.43343856698202027,-0.26720362631153227,0.6229721399631376,4  + IP-weighting,1.1946870363624291,0.765517176154724,1.864461254836648
regionNorth West,-0.25899341770154843,0.20065510626746683,-1.2907392317059627,0.19679411589233367,-0.6522701992998405,0.13428336389674372,4  + IP-weighting,0.7718281034299133,0.5208619730477334,1.1437168617982856
regionSouth East,-0.8414841737893499,0.2261851989428806,-3.7203326200042515,1.989605678734102e-4,-1.284799017553423,-0.39816933002527694,4  + IP-weighting,0.43107026523036673,0.27670619113099715,0.6715483047425124
regionSouth West,-1.1596246589944281,0.19428514245939776,-5.968673900201965,2.3918962263473325e-9,-1.5404165409460813,-0.778832777042775,4  + IP-weighting,0.3136038671858367,0.21429182151582782,0.4589413857152167
regionWest Midlands,9.182824091333856e-4,0.23820780039102962,0.003854963639418947,0.9969241916477869,-0.46596042719379077,0.46779699201205754,4  + IP-weighting,1.0009187041595102,0.6275321167628342,1.5964732729607563
regionYorkshire and The Humber,-0.5426086900108066,0.19075087072516866,-2.844593515867039,0.00444681304437731,-0.9164735266517928,-0.16874385336982034,4  + IP-weighting,0.5812300239838197,0.3999268887713239,0.8447252492027364
chronic_cardiac_diseaseTRUE,0.34229891285387093,0.03316494054366386,10.321107387580314,5.656692479268537e-25,0.27729682383887755,0.4073010018688643,4  + IP-weighting,1.4081811580593784,1.3195579891792528,1.5027563700681583
current_copdTRUE,0.31785580895730625,0.04702685828606507,6.759027086687031,1.389214242284791e-11,0.22568486041054972,0.4100267575040628,4  + IP-weighting,1.374178102768082,1.2531806761993034,1.5068581043352791
dementiaTRUE,0.9108641079363239,0.03926523302200778,23.197725769914403,4.8003570575205195e-119,0.8339056653686159,0.9878225505040319,4  + IP-weighting,2.4864701839696255,2.302293190037888,2.685380820532332
dialysisTRUE,1.1303653118291537,0.22637197683901336,4.993397714740213,5.932621172251367e-7,0.6866843901155524,1.574046233542755,4  + IP-weighting,3.0967875866502683,1.9871160969381874,4.826136415284401
solid_organ_transplantationTRUE,0.03231754210851931,0.5901234040713855,0.05476404068293816,0.9563264487679197,-1.1243030763055735,1.1889381605226121,4  + IP-weighting,1.0328454251522605,0.32487880421590426,3.283592707233102
chemo_or_radioTRUE,0.18675716174637363,0.08684436650089816,2.1504810187594856,0.031517185827740095,0.01654533114441653,0.35696899234833074,4  + IP-weighting,1.2053345481707938,1.016682963143702,1.4289915594943854
sickle_cell_diseaseTRUE,0.6812396134349135,1.0434264250364786,0.6528870623638816,0.5138290902269694,-1.3638386001539666,2.7263178270237933,4  + IP-weighting,1.9763260947842334,0.25567744736760906,15.276532494902867
permanant_immunosuppressionTRUE,-0.14397013722994262,0.5807868317991396,-0.24788808793057057,0.8042209967726025,-1.2822914102513783,0.9943511357914929,4  + IP-weighting,0.8659136062520175,0.2774009323013643,2.702969911715348
temporary_immunosuppressionTRUE,0.42553007624650036,0.19582748363833175,2.172984447026853,0.029781487880530054,0.04171526113226354,0.8093448913607372,4  + IP-weighting,1.5304014341424823,1.0425975684306754,2.2464358449931487
aspleniaTRUE,0.5082893691079424,0.2632249810003188,1.9310073351561066,0.053482145314646116,-0.007622113483922388,1.0242008516998071,4  + IP-weighting,1.662444931530678,0.9924068611603143,2.784869047701582
intel_dis_incl_downs_syndromeTRUE,0.8137388609937001,0.24071274034570367,3.380539226237196,7.234374802070437e-4,0.3419505592961794,1.2855271626912208,4  + IP-weighting,2.2563283336095763,1.4076906985747073,3.6165739776529353
psychosis_schiz_bipolarTRUE,0.678268995580144,0.11674651649422274,5.809757892122704,6.256325123225265e-9,0.4494500279309561,0.9070879632293318,4  + IP-weighting,1.970463896686337,1.5674498947322588,2.477098618075779
lung_cancerTRUE,-0.06246583647716929,0.199713306981573,-0.31277753806827124,0.7544496817944166,-0.45389672539444403,0.32896505244010543,4  + IP-weighting,0.9394451570213171,0.6351483245515993,1.3895292940808324
cancer_excl_lung_and_haemTRUE,0.15972687263866936,0.04146878437340392,3.851737519007441,1.1728269761045976e-4,0.0784495487841403,0.24100419649319843,4  + IP-weighting,1.1731903968312465,1.0816087853074272,1.2725263754453036
haematological_cancerTRUE,0.21311884550198013,0.1102854701185413,1.9324290432176376,0.05330657219642936,-0.003036703948429087,0.42927439495238934,4  + IP-weighting,1.2375317175825336,0.9969679021733504,1.5361424863169615
"timesincevax_pwDose 1 (0,3]",-0.9974627429517638,0.16732318549170513,-5.9612942463446705,2.5024787640280785e-9,-1.3254101602940207,-0.669515325609507,4  + IP-weighting,0.36881403102241705,0.2656939596242294,0.5119566499418453
"timesincevax_pwDose 1 (3,7]",-0.28475459555351157,0.10828184630031867,-2.629753788679844,0.00854467271883574,-0.4969831144816378,-0.07252607662538532,4  + IP-weighting,0.7521988246074737,0.6083632562533826,0.9300414940004342
"timesincevax_pwDose 1 (7,14]",-0.7399893221622084,0.11211581292860902,-6.6002225986926994,4.105408888427973e-11,-0.9597322775997121,-0.5202463667247046,4  + IP-weighting,0.47711901009323193,0.3829954087008012,0.5943740959312167
"timesincevax_pwDose 1 (14,21]",-0.75620593948703,0.1290107379923465,-5.861573627552549,4.585010917829061e-9,-1.0090623395709624,-0.5033495394030976,4  + IP-weighting,0.46944415199944894,0.36456065345818006,0.6045024600323797
"timesincevax_pwDose 1 (21, Inf]",-0.9952622168005245,0.14380945912739138,-6.920700646811326,4.49415276375486e-12,-1.2771235773263965,-0.7134008562746526,4  + IP-weighting,0.3696265095548985,0.27883820456548875,0.48997502612182264
"timesincevax_pwDose 2 (0,3]",-6.428593703509091,71.74216853287928,-0.08960690532462622,0.9285995968297063,-147.04066020075518,134.18347279373702,4  + IP-weighting,0.0016147200136323457,1.3837341503733905e-64,1884264200403912e43
"timesincevax_pwDose 2 (3,7]",-6.589854526241565,78.31093009171732,-0.08414986922672944,0.932937275307241,-160.07645710184144,146.8967480493583,4  + IP-weighting,0.0013742398649188037,3.017713446646136e-70,62581661238609266e47
"timesincevax_pwDose 2 (7,14]",-6.432954103176598,84.71966097824135,-0.07593224558380589,0.9394730026402026,-172.48043840297302,159.61453019661982,4  + IP-weighting,0.001607694517139432,1.237933641658193e-75,20879000080957898e53
"timesincevax_pwDose 2 (14,21]",-5.948949830676594,225.5345639654776,-0.026377109238064262,0.9789565519784237,-447.98857247195764,436.0906728106044,4  + IP-weighting,0.002608578529618674,2.760800466795035e-195,2464749635849898e174
"ns(tstop, knots = knots)1:regionEast Midlands",0.3256297472151847,0.32245749154304887,1.0098377484019854,0.31257303150872606,-0.30637532275432,0.9576348171846893,4  + IP-weighting,1.3849025099239194,0.7361102886617027,2.605526633081764
"ns(tstop, knots = knots)2:regionEast Midlands",0.6884802252847221,0.20232096408713568,3.4029109558226853,6.667200542501626e-4,0.29193842235651457,1.0850220282129297,4  + IP-weighting,1.9906878360777611,1.3390205613698407,2.959505010627999
"ns(tstop, knots = knots)1:regionLondon",1.0355975202779584,0.532874351703086,1.9434178375599254,0.05196569377376369,-0.00881701734521978,2.0800120579011363,4  + IP-weighting,2.8167888213239327,0.991221738564728,8.004565431973068
"ns(tstop, knots = knots)2:regionLondon",-1.1044238715719343,0.3155255229146352,-3.5002679382952295,4.6479072705839686e-4,-1.7228425326877868,-0.4860052104560819,4  + IP-weighting,0.3314017572258979,0.17855786927433961,0.6150786024651342
"ns(tstop, knots = knots)1:regionNorth East",-1.2623934594025277,0.5243569741260942,-2.407507712673151,0.016061822936779845,-2.2901142437320727,-0.2346726750729824,4  + IP-weighting,0.28297592393218035,0.10125489345616846,0.7908296655305298
"ns(tstop, knots = knots)2:regionNorth East",0.36303080838350965,0.37594568181490373,0.9656469696126136,0.33422086370221565,-0.3738091881170562,1.0998708048840755,4  + IP-weighting,1.437680151160386,0.6881081985240798,3.0037779254394685
"ns(tstop, knots = knots)1:regionNorth West",-0.3735758252115406,0.4505470590106481,-0.8291605010847748,0.4070135924228147,-1.256631834212853,0.509480183789772,4  + IP-weighting,0.6882687961906367,0.2846110310574868,1.664425774537269
"ns(tstop, knots = knots)2:regionNorth West",0.512567148752917,0.32136248737551254,1.5949812715818992,0.11071642391004438,-0.11729175248529522,1.1424260499911292,4  + IP-weighting,1.6695717372037737,0.8893256923292714,3.1343632706358053
"ns(tstop, knots = knots)1:regionSouth East",1.3395518704531226,0.47044164389383825,2.8474347197787857,0.004407313228527178,0.41750319159338245,2.261600549312863,4  + IP-weighting,3.8173324625438276,1.5181662492601053,9.598439654874925
"ns(tstop, knots = knots)2:regionSouth East",-0.3107040316289337,0.30861747969059333,-1.0067609648696252,0.31404965728098344,-0.9155831768220181,0.2941751135641507,4  + IP-weighting,0.7329307680966676,0.4002831221713044,1.3420188888026043
"ns(tstop, knots = knots)1:regionSouth West",1.1962223160034675,0.4097477517271741,2.919411542738515,0.0035069290714431385,0.39313147987194674,1.9993131521349883,4  + IP-weighting,3.3075982308895755,1.481613178834562,7.383982684056188
"ns(tstop, knots = knots)2:regionSouth West",0.6677261177101355,0.25369739969523,2.6319785638807636,0.008488921871670373,0.17048835133602191,1.1649638840842491,4  + IP-weighting,1.9497986634069064,1.185883837891027,3.2058071004528736
"ns(tstop, knots = knots)1:regionWest Midlands",0.32643150652476993,0.5147411464809066,0.634166335363824,0.525972275040353,-0.6824426019386632,1.335305614988203,4  + IP-weighting,1.3860133136432267,0.5053810388036671,3.8011574596144864
"ns(tstop, knots = knots)2:regionWest Midlands",0.22696648316318868,0.29678964826605697,0.7647385429013503,0.44442725011744716,-0.3547305384225934,0.8086635047489708,4  + IP-weighting,1.2547878107171861,0.7013624079688429,2.244905675062034
"ns(tstop, knots = knots)1:regionYorkshire and The Humber",-0.1015940117977276,0.4220822976636806,-0.240697163468056,0.8097898375733436,-0.9288601137304561,0.7256720901350008,4  + IP-weighting,0.9033962454447945,0.3950037131559233,2.0661192517995266
"ns(tstop, knots = knots)2:regionYorkshire and The Humber",0.8729717398994609,0.2580609523971131,3.3828122069242847,7.174767505757893e-4,0.36718156738501406,1.3787619124139077,4  + IP-weighting,2.3940146818812686,1.4436600168943705,3.969983396362511
(Intercept),-8.33076673756718,0.09068901279424782,-91.86081622111978,0,-8.508513936437398,-8.153019538696961,5 trends + IP-weighting only,2.4098720008437652e-4,2.0174340578329173e-4,2.878648270015329e-4
"ns(tstop, knots = knots)1",2.2860625003782133,0.19431924731048753,11.764467658345202,5.950046299041983e-32,1.905203774146726,2.6669212266097007,5 trends + IP-weighting only,9.836131567454615,6.720777008708265,14.395580166834378
"ns(tstop, knots = knots)2",0.010219864259290995,0.14529559656830485,0.07033843076232899,0.9439242949150994,-0.2745542721268479,0.2949940006454299,5 trends + IP-weighting only,1.0102722654308502,0.7599107611565351,1.3431183008191896
regionEast Midlands,-0.32515842232693115,0.15066673497434582,-2.1581301432084277,0.030917714752759555,-0.6204597965448903,-0.02985704810897205,5 trends + IP-weighting only,0.7224128982438215,0.537697149456398,0.9705842704887863
regionLondon,-0.4671085886568849,0.25580357639878293,-1.8260440109277039,0.06784363274627533,-0.9684743855150395,0.03425720820126971,5 trends + IP-weighting only,0.6268120220411246,0.37966181405956495,1.03485074459883
regionNorth East,0.24802697929830336,0.2273694231607334,1.0908545918373842,0.27533687037275173,-0.19760890128238123,0.693662859878988,5 trends + IP-weighting only,1.281494505550176,0.8206907614846973,2.001031624608962
regionNorth West,-0.22033956224240522,0.2005153177409282,-1.0988664842408227,0.271826307566609,-0.6133423633632298,0.1726632388784193,5 trends + IP-weighting only,0.8022463391408522,0.5415378246508072,1.1884658086070032
regionSouth East,-0.8235820889811847,0.22574701726046276,-3.6482523622048606,2.640302264594977e-4,-1.2660381124290336,-0.38112606553333583,5 trends + IP-weighting only,0.4388568114273959,0.2819464520480835,0.6830917698633621
regionSouth West,-1.1555034317584592,0.1941016913978611,-5.953082754904794,2.631381550831319e-9,-1.535935756236575,-0.7750711072803435,5 trends + IP-weighting only,0.31489896685154334,0.21525417146438983,0.4606710227707431
regionWest Midlands,0.05648749756980225,0.2378528371529796,0.2374892738129133,0.8122772394734505,-0.40969549687070816,0.5226704920103127,5 trends + IP-weighting only,1.058113385728782,0.6638523644849053,1.6865254941543317
regionYorkshire and The Humber,-0.5092227233816695,0.1907117004102004,-2.670117891489542,0.007582461928164424,-0.8830107876160549,-0.13543465914728414,5 trends + IP-weighting only,0.600962511429482,0.4135359665132213,0.8733362255978854
"timesincevax_pwDose 1 (0,3]",-0.9520604559862089,0.16724083326923786,-5.692751210187435,1.2500847613434298e-8,-1.279846465938383,-0.6242744460340347,5 trends + IP-weighting only,0.3859449809844799,0.2780799919264275,0.5356499304938115
"timesincevax_pwDose 1 (3,7]",-0.25086684613323335,0.10812819129558476,-2.3200873253067824,0.020336153848756807,-0.4627942067860368,-0.038939485480429886,5 trends + IP-weighting only,0.7781259751436173,0.6295221705694213,0.9618089107894814
"timesincevax_pwDose 1 (7,14]",-0.7256872851987998,0.11194413086357288,-6.482584478530635,9.016456824277741e-11,-0.9450937499720413,-0.5062808204255582,5 trends + IP-weighting only,0.48399181420950854,0.3886431339108581,0.6027330879735553
"timesincevax_pwDose 1 (14,21]",-0.7714774121708221,0.12888642865891983,-5.985714866942514,2.1544150094200806e-9,-1.024090170438296,-0.5188646539033482,5 trends + IP-weighting only,0.46232951224022056,0.35912305758589363,0.595195917870455
"timesincevax_pwDose 1 (21, Inf]",-1.0402745456807323,0.14369656430014735,-7.23938356318562,4.5072864722124705e-13,-1.3219146364111651,-0.7586344549502995,5 trends + IP-weighting only,0.35335765582217654,0.26662432431430394,0.46830548281466444
"timesincevax_pwDose 2 (0,3]",-6.1119828281664885,73.46174718039934,-0.08319952986085871,0.9336928865617791,-150.09436154313602,137.87039588680307,5 trends + IP-weighting only,0.00221615220438502,6.52900523800009e-66,752232601134367e45
"timesincevax_pwDose 2 (3,7]",-6.117625913004527,80.14868753990288,-0.07632846027527028,0.9391577838593789,-163.20616689936833,150.97091507335927,5 trends + IP-weighting only,0.002203681489227008,1.319660759525973e-71,36798942992789294e49
"timesincevax_pwDose 2 (7,14]",-6.072569333515381,86.3458311638288,-0.0703284600039758,0.9439322307764205,-175.30728862979603,163.16214996276526,5 trends + IP-weighting only,0.002305242657858775,7.328446313513003e-77,7251392019905906e55
"timesincevax_pwDose 2 (14,21]",-6.02840998910869,225.76965106533893,-0.02670159589945965,0.9786977402436667,-448.52879487934797,436.4719749011306,5 trends + IP-weighting only,0.0024093217825630424,1.6084938664698343e-195,36088614156002803e173
"ns(tstop, knots = knots)1:regionEast Midlands",0.3502826394466518,0.3225150979138603,1.0860968733321372,0.27743613553160884,-0.2818353369349234,0.982400615828227,5 trends + IP-weighting only,1.4194686897464395,0.7543978957761122,2.67086026147725
"ns(tstop, knots = knots)2:regionEast Midlands",0.7361559218841934,0.20150137291534348,3.6533543728929017,2.588366145158373e-4,0.3412204881347456,1.1310913556336413,5 trends + IP-weighting only,2.087894040580261,1.4066633592524966,3.099036806508637
"ns(tstop, knots = knots)1:regionLondon",1.0073367036910472,0.5348220258906821,1.8834989116490641,0.05963278719334525,-0.0408952051934377,2.055568612575532,5 trends + IP-weighting only,2.7382983948050392,0.9599297203263872,7.811278201119091
"ns(tstop, knots = knots)2:regionLondon",-1.2614297666157517,0.3143637166206158,-4.01264427134282,6.004236010316223e-5,-1.877571329238314,-0.6452882039931893,5 trends + IP-weighting only,0.28324875723153126,0.15296114727171686,0.5245113540544276
"ns(tstop, knots = knots)1:regionNorth East",-1.1529352555299042,0.5260245159241446,-2.1917899653486175,0.028394676019601092,-2.1839243617263433,-0.12194614933346482,5 trends + IP-weighting only,0.3157087222448202,0.11259878410111787,0.8851960356156949
"ns(tstop, knots = knots)2:regionNorth East",0.45005974938825594,0.3728642706276171,1.2070337247135556,0.22741915637687946,-0.2807407921636694,1.1808602909401813,5 trends + IP-weighting only,1.568405893983331,0.755224070108295,3.2571751161597855
"ns(tstop, knots = knots)1:regionNorth West",-0.341062500449654,0.45076396778333994,-0.7566321286212166,0.449270287287315,-1.2245436428333734,0.5424186419340653,5 trends + IP-weighting only,0.7110144680936943,0.293891789349244,1.7201622915630443
"ns(tstop, knots = knots)2:regionNorth West",0.5566397762532724,0.3200294096117434,1.7393394467357934,0.08197507259288782,-0.0706063405793611,1.183885893085906,5 trends + IP-weighting only,1.7447997214391955,0.9318286430591377,3.2670449557549057
"ns(tstop, knots = knots)1:regionSouth East",1.3185230275410378,0.4696805974560509,2.80727591193378,0.004996242775901349,0.39796597228992325,2.239080082792152,5 trends + IP-weighting only,3.737896528013794,1.4887933688162238,9.384694173676333
"ns(tstop, knots = knots)2:regionSouth East",-0.2886050816105681,0.30765679176918065,-0.9380747941592458,0.348205974228005,-0.891601313077301,0.3143911498561648,5 trends + IP-weighting only,0.7493080625123533,0.4099986905467489,1.369425282303426
"ns(tstop, knots = knots)1:regionSouth West",1.2120849853654057,0.4094664460544453,2.9601570459432445,0.00307482255879339,0.4095454982210801,2.0146244725097313,5 trends + IP-weighting only,3.3604839131150475,1.5061330893585174,7.49791118068776
"ns(tstop, knots = knots)2:regionSouth West",0.7184140136540635,0.2528786739163633,2.8409434553254207,0.004498028701075755,0.22278092031974317,1.2140471069883838,5 trends + IP-weighting only,2.0511774900697968,1.2495467934352569,3.3670840642968103
"ns(tstop, knots = knots)1:regionWest Midlands",0.3743748615966454,0.514883514505301,0.7271059395955685,0.4671610604771045,-0.6347782830671509,1.3835280062604416,5 trends + IP-weighting only,1.454082127853023,0.5300529970149988,3.9889498718969514
"ns(tstop, knots = knots)2:regionWest Midlands",0.19410407392214596,0.29576599235667955,0.6562758360943194,0.5116466621329727,-0.3855866189486948,0.7737947667929868,5 trends + IP-weighting only,1.214222645293661,0.6800515880237942,2.167977633326769
"ns(tstop, knots = knots)1:regionYorkshire and The Humber",-0.05455730621530414,0.42227199493854223,-0.12919944222975158,0.8971998375478758,-0.8821952079747267,0.7730805955441183,5 trends + IP-weighting only,0.9469042438045095,0.41387337560175524,2.1664298787795406
"ns(tstop, knots = knots)2:regionYorkshire and The Humber",0.8922134747575061,0.2571947999767769,3.46901832711263,5.223638188862394e-4,0.3881209297920404,1.3963060197229717,5 trends + IP-weighting only,2.4405257191310814,1.474208049181968,4.040247771707212
