outcome,outcome_var,outcome_descr,brand,brand_descr,stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-1.2549367358841343,-1.349750707584733,-1.1601227641835357,0.048375364266118825,-25.941649327549722,2.258920992533887e-148,0.28509388386644463,0.2593048953327362,0.313447698369745,7,14,10.5,0.7149061161335554,0.686552301630255,0.7406951046672638,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-1.4912128588625961,-1.5998627569999389,-1.3825629607252534,0.05543464012316515,-26.900379537946073,2.1738748406471336e-159,0.22509947601437277,0.20192422877999905,0.25093459268402624,14,21,17.5,0.7749005239856273,0.7490654073159737,0.798075771220001,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-1.6547033570375518,-1.7900107441646624,-1.5193959699104411,0.0690356497335656,-23.96882427301939,5.881194131013918e-127,0.1911487502275692,0.1669583758291224,0.21884403541968553,21,28,24.5,0.8088512497724308,0.7811559645803144,0.8330416241708776,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.9149453763058795,-2.0811051474563107,-1.7487856051554482,0.0847769512404709,-22.588042484260995,5.680966742210682e-113,0.14734988116117573,0.12479222215607157,0.17398510182035612,28,35,31.5,0.8526501188388242,0.8260148981796439,0.8752077778439284,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-1.8883998451356072,-2.016733833199203,-1.7600658570720118,0.06547772769085432,-28.840338718708647,6.697526191843756e-183,0.15131374063870606,0.13308944830109953,0.17203353382514883,35,42,38.5,0.8486862593612939,0.8279664661748511,0.8669105516989004,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-1.2254273580550836,-1.3622824049061397,-1.0885723112040275,0.06982528655146282,-17.549908043011264,5.957639674180051e-69,0.29363218742544095,0.2560756411494543,0.3366968490451948,0,3,1.5,0.706367812574559,0.6633031509548052,0.7439243588505458,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-1.1014607249324864,-1.2154369579533244,-0.9874844919116483,0.058152207856811654,-18.94099580268072,5.239668423640818e-80,0.3323852055603668,0.296580392815099,0.3725125718080941,3,7,5,0.6676147944396331,0.6274874281919058,0.703419607184901,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-1.1598819293684959,-1.2553524774472045,-1.0644113812897873,0.04871035836972928,-23.811812686011702,2.519841075871895e-125,0.31352319657914024,0.284975383124093,0.3449308277634589,7,14,10.5,0.6864768034208597,0.6550691722365412,0.715024616875907,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.3803344832513462,-1.4896903908439758,-1.2709785756587166,0.05579485564796861,-24.7394579163429,4.0260288433291765e-135,0.25149441831897534,0.2254424437800929,0.2805569412088889,14,21,17.5,0.7485055816810247,0.7194430587911111,0.7745575562199071,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-1.5237748837601761,-1.6600642128985112,-1.387485554621841,0.069536649761612,-21.91326284749172,1.9416154992509707e-106,0.21788783133762832,0.19012677111847953,0.24970237892185182,21,28,24.5,0.7821121686623717,0.7502976210781482,0.8098732288815205,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.77754817601641,-1.9453184696606651,-1.609777882372155,0.08559866148949972,-20.766074434872554,8.774305164471024e-96,0.16905212561625374,0.14294169349591848,0.1999320175690353,28,35,31.5,0.8309478743837463,0.8000679824309647,0.8570583065040815,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.7501684612242985,-1.8822392270085422,-1.6180976954400548,0.06738428196946528,-25.972948142674806,1.0012531244174758e-148,0.1737446717448232,0.15224880413934785,0.19827552098266135,35,42,38.5,0.8262553282551768,0.8017244790173387,0.8477511958606522,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.1714172596849666,-1.3102070834536004,-1.0326274359163328,0.07081243577095818,-16.54253588273533,1.81229894641299e-61,0.3099273822702803,0.26976418690058257,0.35607017886443193,0,3,1.5,0.6900726177297196,0.6439298211355681,0.7302358130994174,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-1.0283021233995306,-1.1436618728768937,-0.9129423739221676,0.05885809657080745,-17.47086948628152,2.38827173328138e-68,0.3576136292122078,0.31865002687651633,0.40134158798576086,3,7,5,0.6423863707877921,0.5986584120142391,0.6813499731234837,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-1.093395574030932,-1.1896174446493217,-0.9971737034125422,0.049093693239965465,-22.27160968897807,6.965372452011171e-110,0.3350767817950824,0.30433766780307936,0.3689206482675597,7,14,10.5,0.6649232182049176,0.6310793517324402,0.6956623321969206,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-1.3302325444313048,-1.4401267870199788,-1.2203383018426308,0.05606952140728395,-23.724699463164946,2.005297400814672e-124,0.2644157657360045,0.23689772122186847,0.2951303069069099,14,21,17.5,0.7355842342639956,0.7048696930930901,0.7631022787781315,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-1.4571891432046202,-1.5944841450778064,-1.319894141331434,0.07004975752419515,-20.802201102570667,4.133959709353987e-96,0.23288997594055877,0.20301322686798898,0.2671635820500631,21,28,24.5,0.7671100240594413,0.7328364179499369,0.796986773132011,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-1.7100482950639104,-1.8793401844658078,-1.540756405662013,0.08637500012104829,-19.79795418428251,3.1003126840151534e-87,0.18085705790303191,0.15269082030188305,0.21421900366159244,28,35,31.5,0.819142942096968,0.7857809963384076,0.8473091796981169,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Not immunocompromised,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-1.6840492801816696,-1.8177200660635213,-1.5503784942998178,0.0682006337546148,-24.69257523677657,1.2851033954911172e-134,0.18562082148785625,0.1623955803751645,0.21216765437968707,35,42,38.5,0.8143791785121437,0.7878323456203129,0.8376044196248356,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-1.2728890777863149,-1.7202824315368044,-0.8254957240358254,0.22826610962215194,-5.576338423138343,2.4563384924601822e-8,0.28002144826887737,0.17901558112531263,0.43801780268338986,0,3,1.5,0.7199785517311226,0.5619821973166101,0.8209844188746873,0.01882129287346701,0.23866253174827567,0.0788615319530691,-0.44894867381230047,0.48659125955923443,0.9371427609633807
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-0.9735478247147246,-1.3141246446962194,-0.6329710047332298,0.17376687667116408,-5.602608755850884,2.1114946781111047e-8,0.37774050088346345,0.26870943655084223,0.5310118164781759,3,7,5,0.6222594991165366,0.46898818352182414,0.7312905634491578,0.20637171228153905,0.18316055733242095,1.1267257278923422,-0.1526163834782897,0.5653598080413678,0.259858461174525
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-1.250059867802547,-1.5530809052621366,-0.9470388303429573,0.1546054110431523,-8.085485878975087,6.191685235170875e-16,0.2864876449610113,0.21159506422007404,0.38788792648746473,7,14,10.5,0.7135123550389887,0.6121120735125353,0.788404935779926,0.004876868081587382,0.16199694130353748,0.030104692362366767,-0.3126313024789952,0.3223850386421699,0.9759835584646122
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-1.4495699267604876,-1.8002653111112594,-1.0988745424097157,0.1789295043771276,-8.101346571134776,5.43541640867363e-16,0.23467119219401286,0.16525503840704125,0.33324592688130017,14,21,17.5,0.7653288078059871,0.6667540731186998,0.8347449615929587,0.041642932102108565,0.18731995852612543,0.22230910379099109,-0.32549744019463384,0.40878330439885097,0.8240732656150282
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-2.1635319952835217,-2.7082807933208177,-1.6187831972462257,0.2779381674021591,-7.784220553462262,7.014429958577268e-15,0.11491851174823531,0.06665129562438231,0.19813964933036043,21,28,24.5,0.8850814882517647,0.8018603506696396,0.9333487043756177,-0.5088286382459699,0.28638356418098815,-1.7767382695342158,-1.0701301098049216,0.052472833312981804,0.07561131263977244
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.7631152688077214,-2.254527655707618,-1.2717028819078249,0.25072521269579184,-7.032062112345008,2.0350316662564055e-12,0.17150973179809006,0.10492309185705741,0.28035380563820295,28,35,31.5,0.82849026820191,0.7196461943617971,0.8950769081429426,0.15183010749815806,0.26467010360631826,0.5736579440947993,-0.3669137633547104,0.6705739783510264,0.5661992927351487
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-2.0988619033521507,-2.4797241937056107,-1.717999612998691,0.19432106577348002,-10.801000370174961,3.404736214721089e-27,0.12259587484027933,0.083766325686356,0.17942470801606977,35,42,38.5,0.8774041251597207,0.8205752919839302,0.916233674313644,-0.2104620582165435,0.20505611287376638,-1.0263632489030212,-0.6123646542589056,0.1914405378258186,0.30472039431963016
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-1.221652495783277,-1.6696742916295577,-0.7736306999369964,0.2285867492363225,-5.344371447009301,9.073134082392412e-8,0.29474270319488266,0.18830838927000437,0.4613350548183184,0,3,1.5,0.7052572968051174,0.5386649451816816,0.8116916107299956,0.003774862271806567,0.23901354055455368,0.01579350802907743,-0.4646830690325222,0.4722327935761353,0.9873991276344084
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-0.9128339909413004,-1.252797042531734,-0.5728709393508666,0.17345372377860968,-5.262694689140315,1.4195920998929136e-7,0.40138508894075176,0.2857045504411849,0.5639041778480222,3,7,5,0.5986149110592482,0.43609582215197784,0.7142954495588151,0.188626733991186,0.1829422684107969,1.03107245597078,-0.1699335233440355,0.5471869913264075,0.3025068432732988
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-1.1749883660827376,-1.4761795434459468,-0.8737971887195284,0.15367179179768956,-7.6460901011008024,2.0718252031526537e-14,0.3088225724833777,0.22850903168712966,0.417363727687717,7,14,10.5,0.6911774275166223,0.582636272312283,0.7714909683128703,-0.015106436714241722,0.16120706748408986,-0.09370827811710324,-0.3310664830363758,0.30085360960789237,0.9253408942307031
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.3608626003351718,-1.7074895510285737,-1.01423564964177,0.17685373477653216,-7.694847960404811,1.4166252142846488e-14,0.25643947674187073,0.18132041737752785,0.3626795381499858,14,21,17.5,0.7435605232581293,0.6373204618500141,0.8186795826224722,0.01947188291617441,0.18544624402016244,0.10500014718042686,-0.34399607643157026,0.3829398422639191,0.9163756919331698
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-2.0572795500971397,-2.599512797401117,-1.5150463027931624,0.27665469956644306,-7.436271833882406,1.0356660926660033e-13,0.12780117409652492,0.0743097733111249,0.2197980073504684,21,28,24.5,0.8721988259034751,0.7802019926495316,0.9256902266888751,-0.5335046663369636,0.2852598262150981,-1.8702411531817953,-1.0926036519547107,0.025594319280783373,0.061450337280962476
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.6513638750511124,-2.1439679050076563,-1.1587598450945684,0.2513332050191441,-6.5704166503798325,5.0174664151306266e-11,0.1917881550819536,0.11718892475199108,0.31387519347569176,28,35,31.5,0.8082118449180464,0.6861248065243082,0.882811075248009,0.12618430096529765,0.26550990714846984,0.47525270269759445,-0.394205554584277,0.6465741565148723,0.6346068665182557
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.9748272704983192,-2.358757186432359,-1.5908973545642795,0.19588620962549824,-10.081502287853032,6.669843922193262e-24,0.13878528248539598,0.0945376428810253,0.20374270023625807,35,42,38.5,0.861214717514604,0.7962572997637419,0.9054623571189747,-0.2246588092740207,0.20715223527151486,-1.0845106690717576,-0.6306697297231576,0.18135211117511618,0.2781384390771757
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.1773720682090274,-1.6286002088236955,-0.7261439275943593,0.23022266948469372,-5.11405792854515,3.1531059051938203e-7,0.30808730813444857,0.19620402665925196,0.4837708534818943,0,3,1.5,0.6919126918655514,0.5162291465181057,0.803795973340748,-0.005954808524060828,0.24086693132199488,-0.02472239958959058,-0.47804531898185343,0.4661357019337317,0.980276388250788
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-0.834102905662269,-1.176933294506834,-0.4912725168177038,0.17491667783120896,-4.768572762782297,1.8553566130264394e-6,0.43426388241216207,0.30822251840442366,0.6118473125971887,3,7,5,0.5657361175878379,0.3881526874028113,0.6917774815955764,0.19419921773726168,0.18455383961176597,1.0522632211054836,-0.1675196611103812,0.5559180965849044,0.2926788008047183
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-1.1141971954179206,-1.4174774217963062,-0.8109169690395351,0.15473765271740772,-7.200556398853628,5.996734651674235e-13,0.32817863648621726,0.24232452911625235,0.4444503321175724,7,14,10.5,0.6718213635137827,0.5555496678824277,0.7576754708837476,-0.0208016213869886,0.1623389413678459,-0.12813697817490344,-0.33898009975632604,0.2973768569823488,0.8980405728902132
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-1.283273007999428,-1.6336046800968178,-0.932941335902038,0.1787439334910037,-7.179393353028207,7.002141831236671e-13,0.2771287697698276,0.19522458208943122,0.3933949004380828,14,21,17.5,0.7228712302301724,0.6066050995619172,0.8047754179105688,0.04695953643187689,0.18733175115467807,0.2506757991767388,-0.32020394899211174,0.4141230218558655,0.8020647728296987
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-1.9758217292058544,-2.520215839489175,-1.431427618922534,0.27775720093707434,-7.1134851681252185,1.131486503930132e-12,0.13864733485572997,0.08044224226315075,0.23896752404927296,21,28,24.5,0.86135266514427,0.761032475950727,0.9195577577368492,-0.5186325860012342,0.2864542392801978,-1.8105250852787311,-1.0800725782092406,0.04280740620677226,0.07021439784307362
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-1.6041639864241561,-2.103169929542035,-1.1051580433062773,0.25459954726412026,-6.300733853073213,2.962396887651194e-10,0.201057571527683,0.12206886460271742,0.3311585407152994,28,35,31.5,0.798942428472317,0.6688414592847006,0.8779311353972826,0.10588430863975429,0.2688523202671052,0.39383818050950076,-0.4210565562437999,0.6328251735233084,0.693700513856806
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,Immunocompromised,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-1.8785184240788044,-2.270050763955147,-1.4869860842024618,0.19976506862610732,-9.403638168566678,5.270831574441154e-21,0.15281634713889336,0.10330693568133874,0.2260529343829254,35,42,38.5,0.8471836528611066,0.7739470656170746,0.8966930643186612,-0.19446914389713488,0.21108625982693538,-0.9212780787180346,-0.6081906107891922,0.21925232299492242,0.3569052629973994
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,Not immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-1.715793671397709,-1.9115637246111672,-1.520023618184251,0.09988451561236188,-17.177774361508337,3.895732421916698e-66,0.17982094532122397,0.1478490106018272,0.21870672143557113,0,3,1.5,0.820179054678776,0.7812932785644289,0.8521509893981728,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,Not immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-1.3094244572743203,-1.4488296579325728,-1.1700192566160679,0.071126409341122,-18.40982090062111,1.095843599090698e-75,0.26997539405282606,0.23484497627793763,0.3103609647060012,3,7,5,0.730024605947174,0.6896390352939987,0.7651550237220623,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,Not immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-1.3119754012457157,-1.4216291311708704,-1.202321671320561,0.055946808609795645,-23.45040644581117,1.3093431353130524e-121,0.2692875796099805,0.24132055364631955,0.30049574906280496,7,14,10.5,0.7307124203900195,0.699504250937195,0.7586794463536805,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,Not immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-1.5322676865022982,-1.6549476767199622,-1.409587696284634,0.06259298190443714,-24.479864033984896,2.4206997432116114e-132,0.21604518864208921,0.1911020545301917,0.24424396509050494,14,21,17.5,0.7839548113579108,0.7557560349094951,0.8088979454698083,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,Not immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-1.6467406276989407,-1.8022284918496514,-1.49125276354823,0.07933200067816505,-20.75758349243525,1.0470085283106905e-95,0.19267689200440705,0.16493093114338148,0.22509049366976608,21,28,24.5,0.8073231079955929,0.7749095063302339,0.8350690688566185,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,Not immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.8948943373566638,-2.0879994435471296,-1.7017892311661977,0.09852482377924007,-19.23265898554119,1.972506732869564e-82,0.1503342189181744,0.12393482659223085,0.1823569532404086,28,35,31.5,0.8496657810818256,0.8176430467595914,0.8760651734077691,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,Not immunocompromised,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-1.7937148361542072,-1.9411237723024672,-1.6463059000059472,0.07521002289378931,-23.8494121812364,1.0269616234566504e-125,0.16634109059305335,0.14354254996449295,0.19276067219462623,35,42,38.5,0.8336589094069466,0.8072393278053738,0.8564574500355071,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,Not immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-1.613966803479007,-1.8102813427240432,-1.4176522642339706,0.10016231971278068,-16.113512627374437,2.0503822115564827e-58,0.1990962697835502,0.16360810037836523,0.2422821642085756,0,3,1.5,0.8009037302164498,0.7577178357914244,0.8363918996216347,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,Not immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-1.1992918265027486,-1.3395186879826393,-1.0590649650228579,0.0715456317493496,-16.762614253016938,4.5803360103252263e-63,0.30140758521434524,0.2619717283819227,0.3467799101294613,3,7,5,0.6985924147856548,0.6532200898705387,0.7380282716180773,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,Not immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-1.1945483108986623,-1.3052878509024706,-1.083808770894854,0.05650080352358907,-21.142147304151855,3.25907424085198e-99,0.3028407131431197,0.2710944890200101,0.33830454417781913,7,14,10.5,0.6971592868568803,0.6616954558221808,0.7289055109799899,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,Not immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.4132718204960508,-1.537035220296078,-1.2895084206960237,0.06314575205271994,-22.381106797431446,6.01333552328329e-111,0.24334579548530416,0.21501763729344384,0.27540613377478074,14,21,17.5,0.7566542045146958,0.7245938662252193,0.7849823627065562,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,Not immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-1.5140670811516697,-1.6708061741050022,-1.357327988198337,0.07997039445095452,-18.932844980278798,6.116791811576038e-80,0.22001334372983766,0.18809536688510559,0.25734749462888945,21,28,24.5,0.7799866562701623,0.7426525053711106,0.8119046331148945,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,Not immunocompromised,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.7666834907696298,-1.961459874282705,-1.5719071072565547,0.09937753195948824,-17.77749412704098,1.0559529615167477e-70,0.17089883755769883,0.14065293536287565,0.2076487959758681,28,35,31.5,0.8291011624423011,0.7923512040241318,0.8593470646371244,0,NA,NA,NA,NA,NA
