outcome,outcome_var,outcome_descr,brand,brand_descr,stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
postest,positive_test_1_date,"Positive
SARS-CoV-2
test",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-0.07089483582736678,-0.11313951449076795,-0.028650157163965594,0.02155380353752509,-3.2892030264606955,0.0010047152117698159,0.9315598536977505,0.8930260613483593,0.9717563670102726,3,7,5,0.06844014630224948,0.02824363298972743,0.10697393865164073,0,NA,NA,NA,NA,NA
postest,positive_test_1_date,"Positive
SARS-CoV-2
test",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-0.07958771803792353,-0.11939411032975802,-0.03978132574608903,0.020309757018915783,-3.918693757084261,8.90301456610641e-5,0.9234970090699359,0.8874579754762374,0.9609995620394909,7,14,10.5,0.07650299093006407,0.039000437960509116,0.11254202452376261,0,NA,NA,NA,NA,NA
postest,positive_test_1_date,"Positive
SARS-CoV-2
test",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-0.13552193802377901,-0.18194948930168767,-0.08909438674587036,0.02368796143404842,-5.721131318163307,1.0581706850088454e-8,0.8732600051195802,0.8336434472649681,0.9147592283527748,14,21,17.5,0.12673999488041976,0.08524077164722521,0.16635655273503192,0,NA,NA,NA,NA,NA
postest,positive_test_1_date,"Positive
SARS-CoV-2
test",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-0.20984066259426779,-0.2622735952049665,-0.15740772998356908,0.026751987804002012,-7.8439278655351465,4.366680004186313e-15,0.810713412651336,0.7693005179793125,0.8543556413807717,21,28,24.5,0.189286587348664,0.1456443586192283,0.23069948202068746,0,NA,NA,NA,NA,NA
postest,positive_test_1_date,"Positive
SARS-CoV-2
test",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-0.07063754634722706,-0.12653096902630828,-0.014744123668145828,0.028517576404444897,-2.4769828033569197,0.013249828578994401,0.9317995650845141,0.8811468608606503,0.9853640386843526,28,35,31.5,0.06820043491548589,0.014635961315647372,0.1188531391393497,0,NA,NA,NA,NA,NA
postest,positive_test_1_date,"Positive
SARS-CoV-2
test",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,0.009184405646692378,-0.04977740235486962,0.06814621364825438,0.030083107887004676,0.3053010906050656,0.7601368453810898,1.009226711719756,0.9514411894989071,1.070521821937415,35,42,38.5,-0.009226711719755976,-0.07052182193741507,0.0485588105010929,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-1.452942479999702,-1.6483472383029834,-1.2575377216964205,0.09969813723344376,-14.573416518280867,4.146253918322855e-48,0.2338810841941739,0.19236758380200986,0.28435332223199,0,3,1.5,0.7661189158058261,0.7156466777680099,0.8076324161979902,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-1.5580909670858523,-1.7409792215204098,-1.3752027126512947,0.09331204852597126,-16.697639712112778,1.3635287505135467e-62,0.21053761103156549,0.17534861138702426,0.2527883472144729,3,7,5,0.7894623889684345,0.747211652785527,0.8246513886129757,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-1.4909444303283068,-1.638557014542219,-1.3433318461143946,0.07531392687736177,-19.796397454565103,3.197598508020756e-87,0.22515990724715937,0.19426015472149502,0.26097469089444597,7,14,10.5,0.7748400927528406,0.7390253091055541,0.805739845278505,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-1.7852226991691904,-1.9635492321914458,-1.606896166146935,0.0909845968746734,-19.62115303569727,1.0201292025297108e-85,0.1677596968947406,0.14035936783060562,0.20050899585256277,14,21,17.5,0.8322403031052594,0.7994910041474372,0.8596406321693943,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-2.138338142988777,-2.362627859001263,-1.9140484269762912,0.1144356313593793,-18.685947004333244,6.442538732900383e-78,0.11785053110532902,0.09417242589366077,0.1474821058288469,21,28,24.5,0.8821494688946709,0.8525178941711531,0.9058275741063392,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.987750262832162,-2.2302810382885476,-1.7452194873757765,0.1237424653562195,-16.063606435430167,4.5906582011823625e-58,0.13700330041384734,0.10749821477585476,0.17460666080291795,28,35,31.5,0.8629966995861527,0.825393339197082,0.8925017852241452,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-2.1135489452801512,-2.3262332488687956,-1.9008646416915072,0.10851439376757473,-19.47712991704242,1.716353058903918e-84,0.12080846211908822,0.09766292705858386,0.14943935185174653,35,42,38.5,0.8791915378809118,0.8505606481482535,0.9023370729414162,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-1.5081647783682457,-1.7037300668574866,-1.3125994898790048,0.09978004189456288,-15.114894218644611,1.2917836032896016e-51,0.22131576897393024,0.18200337158993896,0.2691195727235071,0,3,1.5,0.7786842310260698,0.7308804272764928,0.817996628410061,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-1.6233157226743677,-1.8065249541347845,-1.440106491213951,0.09347581532392839,-17.36615740712158,1.4886746288358122e-67,0.19724360852931053,0.16422383171880683,0.2369025293008586,3,7,5,0.8027563914706894,0.7630974706991414,0.8357761682811932,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-1.5725773860195917,-1.7222738772758106,-1.4228808947633729,0.07637716429332671,-20.589627810481467,3.39970323469483e-94,0.20750966003289834,0.17865943604856435,0.2410186663483261,7,14,10.5,0.7924903399671017,0.7589813336516739,0.8213405639514356,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.8827210312257088,-2.0642921644253827,-1.701149898026035,0.09264003554753242,-20.322973972302815,8.05459717818804e-92,0.15217546769177848,0.12690808884302876,0.1824735773608144,14,21,17.5,0.8478245323082215,0.8175264226391856,0.8730919111569713,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-2.2424927145314952,-2.4696425456473974,-2.015342883415593,0.11589490057349583,-19.349364842065658,2.063695949146314e-83,0.10619346419038889,0.0846150996320796,0.13327469784695503,21,28,24.5,0.8938065358096111,0.866725302153045,0.9153849003679204,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-2.092280563148446,-2.338037427701682,-1.8465236985952096,0.1253884594266706,-16.686388625518195,1.6463300393567484e-62,0.12340538089563505,0.09651687381836817,0.15778472127739543,28,35,31.5,0.876594619104365,0.8422152787226046,0.9034831261816318,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-2.225575040203673,-2.438857818338099,-2.0122922620692467,0.10881974353445951,-20.451941604686,5.773105578746482e-93,0.1080052933883762,0.08726046186391491,0.13368188926276062,35,42,38.5,0.8919947066116238,0.8663181107372394,0.9127395381360851,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.4138861504429718,-1.612675443282685,-1.2150968576032586,0.1014249722993575,-13.940217269863908,3.608400742092262e-44,0.24319634678578622,0.1993535408606468,0.29668127706492997,0,3,1.5,0.7568036532142137,0.70331872293507,0.8006464591393532,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-1.5628711034373806,-1.7475209963845595,-1.3782212104902016,0.09421086020134746,-16.58907582519905,8.359681503961437e-62,0.20953361407663215,0.17420526408634746,0.25202645659578443,3,7,5,0.7904663859233678,0.7479735434042156,0.8257947359136526,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-1.4904114677239018,-1.6418122574310337,-1.3390106780167699,0.07724672029759828,-19.294171480445893,6.012095161002953e-83,0.225279941041654,0.19362881886753372,0.2621048464405041,7,14,10.5,0.7747200589583461,0.737895153559496,0.8063711811324663,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-1.7973483959858778,-1.9798432719013406,-1.614853520070415,0.09311134151186404,-19.30321663077815,5.046765296486034e-83,0.16573777703964832,0.13809087833577394,0.19891980606606097,14,21,17.5,0.8342622229603517,0.801080193933939,0.8619091216642261,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-2.153864184475321,-2.3821506859707084,-1.9255776829799331,0.11647484509719694,-18.492097436815182,2.3907214252984124e-76,0.11603491004646482,0.09235174417238717,0.14579151125027587,21,28,24.5,0.8839650899535352,0.8542084887497241,0.9076482558276129,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-2.0221866340348367,-2.2680889277999934,-1.77628434026968,0.12546265936762244,-16.11783652783541,1.911861493034747e-58,0.13236571303156688,0.10350980589683104,0.1692659148044206,28,35,31.5,0.8676342869684331,0.8307340851955793,0.896490194103169,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-2.147553126235967,-2.363431238526246,-1.9316750139456875,0.11014391794599211,-19.49770052023205,1.1483013263854701e-84,0.11676952879412923,0.09409680007706363,0.14490527673242928,35,42,38.5,0.8832304712058707,0.8550947232675707,0.9059031999229363,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-1.5794844149327618,-1.9077428921915727,-1.251225937673951,0.16748189244704087,-9.430777213317,4.070614083811377e-21,0.20608132327141673,0.14841499747668116,0.28615377504534834,0,3,1.5,0.7939186767285833,0.7138462249546517,0.8515850025233188,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-1.6760812063009027,-1.971255914593718,-1.3809064980080874,0.1506021083148037,-11.129201477029717,9.044205708977201e-29,0.1871057701409361,0.1392818202522538,0.2513506009372126,3,7,5,0.8128942298590639,0.7486493990627874,0.8607181797477462,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-1.5600427052733894,-1.781939548784574,-1.3381458617622048,0.11321475560851044,-13.779499826576668,3.386100336838843e-43,0.21012709747400923,0.1683113823457191,0.2623316170154121,7,14,10.5,0.7898729025259907,0.7376683829845879,0.8316886176542809,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-2.1179897463298434,-2.415627589352013,-1.8203519033076736,0.1518588327999388,-13.947096176618953,3.276773224436455e-44,0.12027316522690122,0.08931127052723213,0.16196874356732754,14,21,17.5,0.8797268347730988,0.8380312564326724,0.9106887294727679,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-2.7101103871540766,-3.126874331380982,-2.293346442927171,0.21263857270556327,-12.745149446176525,3.3175446526479897e-37,0.06652946231165359,0.04385465837955554,0.10092814581223956,21,28,24.5,0.9334705376883464,0.8990718541877605,0.9561453416204445,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-2.082174081242697,-2.4388307729248275,-1.7255173895605669,0.1819710435984502,-11.442337418459639,2.5687031002654052e-30,0.12465889880314374,0.0872628218910821,0.17808089073957095,28,35,31.5,0.8753411011968563,0.821919109260429,0.9127371781089179,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-1.9516001020945024,-2.24022809127744,-1.662972112911565,0.14726188412623814,-13.252581370081623,4.359461882497568e-40,0.14204660058352211,0.1064342248920695,0.18957470454447853,35,42,38.5,0.8579533994164779,0.8104252954555214,0.8935657751079304,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-1.6631539747798678,-1.993618047727587,-1.3326899018321485,0.16860721704805695,-9.864073459594737,5.958197760017686e-23,0.18954023126930927,0.13620174848405367,0.26376679939486497,0,3,1.5,0.8104597687306907,0.7362332006051351,0.8637982515159464,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-1.7586055464342543,-2.0563382815709375,-1.4608728112975713,0.15190724803371947,-11.57683763742392,5.4001582546099556e-31,0.17228493974533746,0.1279215259521347,0.23203366471848458,3,7,5,0.8277150602546626,0.7679663352815154,0.8720784740478653,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-1.636996461965632,-1.8625237798332632,-1.411469144098001,0.11506707248018934,-14.22645442072464,6.278528898892006e-46,0.19456354457280986,0.15528024228172813,0.2437848648384687,7,14,10.5,0.8054364554271901,0.7562151351615313,0.8447197577182719,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-2.194149513363393,-2.496312571348064,-1.891986455378722,0.15416765836928364,-14.232229616588347,5.780883422852672e-46,0.11145331075912034,0.08238823994648847,0.1507720092969226,14,21,17.5,0.8885466892408797,0.8492279907030774,0.9176117600535115,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-2.802820226812827,-3.2243232317972015,-2.381317221828452,0.21505650527720757,-13.03294789060203,7.947665712627437e-39,0.060638806060800035,0.039782696131499824,0.09242874812518878,21,28,24.5,0.9393611939391999,0.9075712518748112,0.9602173038685001,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-2.1955382855633685,-2.5587389558852114,-1.8323376152415256,0.1853098695622591,-11.847929582756127,2.2057323018280847e-32,0.1112986349291493,0.07740228662337242,0.16003902051843974,28,35,31.5,0.8887013650708507,0.8399609794815602,0.9225977133766275,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-2.068896478069927,-2.3606954746561812,-1.7770974814836724,0.14887977477541822,-13.896424018580163,6.658591343456567e-44,0.1263251073427232,0.09435457915356828,0.1691283336570003,35,42,38.5,0.8736748926572768,0.8308716663429997,0.9056454208464317,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.5519396439034867,-1.8891268997493493,-1.214752388057624,0.17203747543605538,-9.020939420145858,1.8648319335646097e-19,0.21183668734188987,0.15120376726861956,0.29678349233365164,0,3,1.5,0.7881633126581101,0.7032165076663484,0.8487962327313805,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-1.6425232854006009,-1.9478835379875539,-1.337163032813648,0.15579891007977478,-10.542585211665271,5.496676084529694e-26,0.19349119229557388,0.1425755081313591,0.2625895708642273,3,7,5,0.8065088077044261,0.7374104291357727,0.8574244918686409,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-1.549293667643645,-1.7757064236036406,-1.3228809116836495,0.11551883491018738,-13.411610919104032,5.170340880044809e-41,0.21239794439652554,0.16936376466938896,0.2663668162545475,7,14,10.5,0.7876020556034744,0.7336331837454525,0.830636235330611,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-2.093305457245709,-2.39632640006302,-1.790284514428398,0.15460536275538805,-13.539669128797774,9.119876493587031e-42,0.12327896824004228,0.09105182764182064,0.1669126738467461,14,21,17.5,0.8767210317599577,0.8330873261532539,0.9089481723581794,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-2.667319760480574,-3.0915578032212006,-2.2430817177399476,0.2164519583456443,-12.322918124035763,6.818164869194159e-35,0.06943808682585494,0.045431126495774875,0.10613093431622009,21,28,24.5,0.930561913174145,0.8938690656837799,0.9545688735042251,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-2.0786855290843542,-2.441677228982278,-1.7156938291864305,0.1852032500398763,-11.223806972268523,3.115629633321648e-29,0.12509453730562933,0.08701478528324492,0.1798388999383385,28,35,31.5,0.8749054626943706,0.8201611000616615,0.9129852147167551,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-1.9507404777754909,-2.2463506677579645,-1.6551302877930174,0.15082429693311156,-12.933860905982653,2.898877062408352e-38,0.1421687597938081,0.10578456403858126,0.19106716036507831,35,42,38.5,0.8578312402061918,0.8089328396349217,0.8942154359614187,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-1.2740493040318672,-1.5126040119056734,-1.035494596158061,0.12171382216994561,-10.4675810957029,1.217133944201059e-25,0.2796967484343371,0.22033547407879905,0.35505073076323235,0,3,1.5,0.7203032515656629,0.6449492692367677,0.779664525921201,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-1.4003004064264755,-1.6249059959456627,-1.1756948169072883,0.11459679427318435,-12.219368048711164,2.449816373488273e-34,0.24652289575472577,0.1969301865700677,0.3086044815667312,3,7,5,0.7534771042452743,0.6913955184332687,0.8030698134299323,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-1.4161509856543142,-1.6025873956503867,-1.2297145756582417,0.09512236524071829,-14.887676332170443,3.9630513163500712e-50,0.24264617040091688,0.20137480704953742,0.29237601700468535,7,14,10.5,0.7573538295990832,0.7076239829953146,0.7986251929504626,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-1.6323922422980615,-1.8516996775147783,-1.4130848070813447,0.1118936046512007,-14.588789478957453,3.310191088648728e-48,0.1954614233006081,0.15697014083044594,0.24339130866912756,14,21,17.5,0.8045385766993919,0.7566086913308725,0.8430298591695541,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-1.9188593180436613,-2.1837304115647145,-1.653988224522608,0.13514079626478992,-14.1989641254142,9.29766031099027e-46,0.14677428946221677,0.11262062477142579,0.1912854958038239,21,28,24.5,0.8532257105377832,0.8087145041961761,0.8873793752285742,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.9860126892478525,-2.2989817147782468,-1.673043663717458,0.15968100842620286,-12.437375670543158,1.6379749463127127e-35,0.1372415606670252,0.10036098781880232,0.18767497594111998,28,35,31.5,0.8627584393329748,0.81232502405888,0.8996390121811977,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-2.109960332062951,-2.3852337214074972,-1.8346869427184047,0.14044818757684718,-15.023051336340469,5.1864222762244116e-51,0.12124277578879007,0.0920674589283753,0.15966347775935327,35,42,38.5,0.8787572242112099,0.8403365222406467,0.9079325410716247,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-1.3318489991804219,-1.5706686071320188,-1.093029391228825,0.12184897775437492,-10.930325586031456,8.25516950741413e-28,0.2639886948790886,0.20790612835574307,0.3351995036179003,0,3,1.5,0.7360113051209114,0.6648004963820997,0.7920938716442569,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-1.4569651641711026,-1.6818923378900927,-1.2320379904521124,0.1147608708594582,-12.695661450281026,6.249966479981424e-37,0.23294214425437207,0.18602162698969715,0.2916974947909148,3,7,5,0.7670578557456279,0.7083025052090852,0.8139783730103028,0,NA,NA,NA,NA,NA
