outcome,outcome_var,outcome_descr,brand,brand_descr,stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
postest,positive_test_1_date,"Positive
SARS-CoV-2
test",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-0.15150065097848572,-0.21403373009989773,-0.08896757185707373,0.03190521847067852,-4.748459914722652,2.0497150218390715e-6,0.8594173228105575,0.8073211535402652,0.9148752407984913,3,7,5,0.1405826771894425,0.08512475920150875,0.19267884645973476,0,NA,NA,NA,NA,NA
postest,positive_test_1_date,"Positive
SARS-CoV-2
test",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-0.08361454809531142,-0.1361163885451277,-0.031112707645495133,0.026787145510807405,-3.1214430093559886,0.0017996707778428582,0.9197857209342017,0.8727410495162604,0.9693663119242187,7,14,10.5,0.08021427906579826,0.030633688075781262,0.12725895048373959,0,NA,NA,NA,NA,NA
postest,positive_test_1_date,"Positive
SARS-CoV-2
test",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,0.007977328746595737,-0.04773664391825222,0.06369130141144369,0.028426018592337756,0.2806347544128473,0.7789905566218662,1.0080092324124785,0.953384833712929,1.0657633483340512,14,21,17.5,-0.008009232412478529,-0.06576334833405117,0.046615166287070964,0,NA,NA,NA,NA,NA
postest,positive_test_1_date,"Positive
SARS-CoV-2
test",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,0.05699812879870916,-0.0027720878490520573,0.11676834544647038,0.03049556885698976,1.8690626518890092,0.06161409835383067,1.0586538294392345,0.9972317508385904,1.1238590524658871,21,28,24.5,-0.05865382943923447,-0.12385905246588713,0.0027682491614096083,0,NA,NA,NA,NA,NA
postest,positive_test_1_date,"Positive
SARS-CoV-2
test",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-0.10450678228984926,-0.16930458227089895,-0.03970898230879956,0.033060709529443656,-3.1610568489698077,0.0015719781492862337,0.9007686881118357,0.8442517201151672,0.9610690865658338,28,35,31.5,0.09923131188816425,0.038930913434166214,0.15574827988483275,0,NA,NA,NA,NA,NA
postest,positive_test_1_date,"Positive
SARS-CoV-2
test",az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-0.018568710478003656,-0.07604630126403661,0.03890888030802929,0.029325840290642516,-0.6331859648000839,0.5266122099824773,0.9816026258889672,0.9267732947909312,1.0396757444003386,35,42,38.5,0.018397374111032816,-0.03967574440033861,0.07322670520906882,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-1.2681675336470954,-1.4002621616697954,-1.1360729056243954,0.06739645680463806,-18.816531220968034,5.52877847321987e-79,0.281346708071135,0.24653232414318202,0.32107745066521964,0,3,1.5,0.7186532919288651,0.6789225493347804,0.753467675856818,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-1.165984562116588,-1.27593265803123,-1.0560364662019461,0.05609699809889296,-20.78515075015392,5.897871043494983e-96,0.3116157059297753,0.2791704761786016,0.34783172458390216,3,7,5,0.6883842940702247,0.6521682754160978,0.7208295238213984,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-1.0457801669083793,-1.1291197461071985,-0.9624405877095602,0.042520974801675486,-24.594454190809653,1.4481257618072997e-133,0.3514175480612546,0.32331773289111376,0.381959541721067,7,14,10.5,0.6485824519387454,0.618040458278933,0.6766822671088862,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-1.3000649392813457,-1.3971584559562957,-1.2029714226063957,0.04953841878769784,-26.24356955866743,8.463844279378394e-152,0.272514095589865,0.247298676577213,0.3003005649808844,14,21,17.5,0.7274859044101349,0.6996994350191156,0.7527013234227871,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-1.4123679256012935,-1.5345626283107627,-1.2901732228918243,0.062345381687278635,-22.653930209067635,1.2760567861733959e-113,0.2435658539473814,0.21554994600003938,0.2752231040183433,21,28,24.5,0.7564341460526186,0.7247768959816567,0.7844500539999606,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.602554241404385,-1.749136268376157,-1.4559722144326128,0.07478812270429079,-21.42792442779744,7.337912218725702e-102,0.2013814835901061,0.17392410233995861,0.23317355896816885,28,35,31.5,0.7986185164098939,0.7668264410318312,0.8260758976600414,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-1.6008118728718777,-1.7073289983283455,-1.4942947474154098,0.0543464708008215,-29.455673004762616,1.065031586334488e-190,0.20173267020955477,0.18134953119723296,0.22440681242024588,35,42,38.5,0.7982673297904452,0.7755931875797542,0.818650468802767,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-1.169110228094668,-1.3015130691870256,-1.0367073870023102,0.06755371126037742,-17.306380453154933,4.210667052577733e-67,0.31064321994444283,0.2721197453824017,0.35462038949743996,0,3,1.5,0.6893567800555571,0.64537961050256,0.7278802546175983,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-1.0542866096799621,-1.1647322554718658,-0.9438409638880586,0.05635085474176299,-18.709327737997995,4.155840876196181e-78,0.3484409130364672,0.31200618880002556,0.38913032573050343,3,7,5,0.6515590869635328,0.6108696742694966,0.6879938111999744,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-0.9148715168906183,-0.9990702483316367,-0.8306727854495999,0.04295932583719257,-21.296226117649102,1.2304398842859526e-100,0.4005680890182857,0.3682216367494322,0.4357560173709935,7,14,10.5,0.5994319109817143,0.5642439826290064,0.6317783632505678,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.1489178106004787,-1.2467879637451058,-1.0510476574558516,0.049934669165665524,-23.00841939672769,3.8391178464555925e-117,0.31697961581330236,0.2874265401989347,0.34957132619557996,14,21,17.5,0.6830203841866976,0.65042867380442,0.7125734598010653,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-1.2301704496795,-1.3532171445036456,-1.1071237548553545,0.0627800795293802,-19.594917032620156,1.7086385908585725e-85,0.292242760750434,0.25840758739949177,0.33050821793014956,21,28,24.5,0.707757239249566,0.6694917820698505,0.7415924126005082,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.4077618531302993,-1.5557234314062285,-1.2598002748543702,0.07549198834418958,-18.64783116735395,1.315046498436979e-77,0.24469032362849127,0.21103665685888112,0.2837106849993967,28,35,31.5,0.7553096763715087,0.7162893150006033,0.7889633431411189,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.3981425476221254,-1.507746970249437,-1.2885381249948138,0.05592165136291147,-25.001810811141496,5.842377894983171e-138,0.24705543171787264,0.2214082558185598,0.27567348884823284,35,42,38.5,0.7529445682821274,0.7243265111517672,0.7785917441814402,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.1507310144690737,-1.285010203488177,-1.0164518254499704,0.0685110492224757,-16.79628362911665,2.598218987133996e-63,0.31640538790110434,0.2766477608454153,0.36187666651236305,0,3,1.5,0.6835946120988956,0.638123333487637,0.7233522391545847,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-1.0409096268201774,-1.151558650694922,-0.9302606029454327,0.05645462097647208,-18.437988048028608,6.511961896596753e-76,0.35313331628393035,0.3161436276760879,0.39445090190922283,3,7,5,0.6468666837160697,0.6055490980907772,0.6838563723239122,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-0.9055381351263087,-0.9899008891467344,-0.821175381105883,0.04304301236444565,-21.037982366547848,2.946507214927731e-98,0.4043242454695997,0.37161352012999854,0.4399142835744322,7,14,10.5,0.5956757545304003,0.5600857164255678,0.6283864798700014,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-1.1331181835768966,-1.2312088823243041,-1.0350274848294891,0.050047194500069656,-22.640993064562682,1.7114435666466418e-113,0.3220275482335449,0.2919394438418095,0.3552166177226123,14,21,17.5,0.6779724517664552,0.6447833822773876,0.7080605561581905,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-1.2159374931150395,-1.3392596439814644,-1.0926153422486147,0.06292062090894233,-19.324944279789033,3.313413508522105e-83,0.29643198104597274,0.26203959937704496,0.33533832136723085,21,28,24.5,0.7035680189540272,0.6646616786327691,0.737960400622955,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-1.383780526993075,-1.5323007692269035,-1.2352602847592464,0.07577702621340868,-18.26121446222993,1.6850120775627264e-74,0.25062924911428175,0.21603804139683688,0.2907590723626529,28,35,31.5,0.7493707508857183,0.709240927637347,0.7839619586031631,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",any,Any vaccine,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-1.3801225857107908,-1.4903166757753166,-1.269928495646265,0.0562225076244884,-24.54751031257207,4.598046805886046e-133,0.2515477150142004,0.22530129677840244,0.2808517031799486,35,42,38.5,0.7484522849857995,0.7191482968200513,0.7746987032215975,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-1.6796664911041326,-1.8629305657510196,-1.4964024164572456,0.09350379705568611,-17.963617991938964,3.755141200960815e-72,0.1864361437845491,0.15521708931160244,0.22393433521662406,0,3,1.5,0.8135638562154509,0.7760656647833759,0.8447829106883975,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-1.3845941508186834,-1.5219169483359272,-1.2472713533014397,0.0700639392358372,-19.761865603332698,6.341701762614497e-87,0.2504254141195567,0.2182930291571153,0.28728763478660696,3,7,5,0.7495745858804432,0.7127123652133931,0.7817069708428848,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-1.177092489231809,-1.275210362784072,-1.0789746156795461,0.05006105945119621,-23.513135801277624,2.9935276503972884e-122,0.30817345491080345,0.2793721925273024,0.3399439201608432,7,14,10.5,0.6918265450891965,0.6600560798391568,0.7206278074726976,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-1.4380691263086651,-1.5512609131692203,-1.32487733944811,0.05775197286960245,-24.900779226290084,7.296960760685633e-137,0.2373856782082201,0.21198051621725153,0.2658355646262482,14,21,17.5,0.7626143217917799,0.7341644353737518,0.7880194837827484,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-1.4932316434259796,-1.6359923866616999,-1.3504709001902593,0.07283845231942974,-20.50059543930834,2.126752724335292e-93,0.22464550705391295,0.19475899913208802,0.259118213096193,21,28,24.5,0.775354492946087,0.740881786903807,0.805241000867912,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.630323197767,-1.7998005428117485,-1.4608458527222516,0.08646962208569352,-18.854288459261564,2.709598308998668e-79,0.19586626035804774,0.16533186156132781,0.2320399200998293,28,35,31.5,0.8041337396419522,0.7679600799001707,0.8346681384386722,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-1.5898800666078465,-1.7188657981311484,-1.4608943350845447,0.0658102559744591,-24.158545549874137,6.071950025661373e-129,0.20395007069126922,0.17926936029124835,0.23202867052906165,35,42,38.5,0.7960499293087308,0.7679713294709384,0.8207306397087517,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-1.560304451464704,-1.7440787977688457,-1.3765301051605623,0.09376414452190468,-16.640736812782354,3.5324464316832556e-62,0.21007210470394144,0.174805946446119,0.25245302046029744,0,3,1.5,0.7899278952960586,0.7475469795397025,0.825194053553881,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-1.2558186401780025,-1.3938305473699553,-1.1178067329860497,0.07041553226517071,-17.834398175800796,3.821421073566337e-71,0.28484256918014617,0.24812303490014326,0.3269961986794137,3,7,5,0.7151574308198538,0.6730038013205863,0.7518769650998567,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-1.037160644316812,-1.136175167496647,-0.9381461211369772,0.05051854215732982,-20.530296402591826,1.1546841346677763e-93,0.3544596916335211,0.32104461836275183,0.3913526837287363,7,14,10.5,0.6455403083664789,0.6086473162712638,0.6789553816372482,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.290956938771291,-1.4049571567709114,-1.1769567207716705,0.05816444531575052,-22.19494971134383,3.8428062247910305e-109,0.275007491801723,0.24537756899513077,0.308215297986653,14,21,17.5,0.724992508198277,0.691784702013347,0.7546224310048693,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-1.3238327880981722,-1.4678631780393177,-1.1798023981570267,0.07348624315407776,-18.014702225592174,1.4938265614899003e-72,0.26611338859958233,0.23041732030769155,0.3073394634456583,21,28,24.5,0.7338866114004177,0.6926605365543417,0.7695826796923084,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.460051518492071,-1.6313881587808599,-1.2887148782032822,0.08741825953959892,-16.70190559937531,1.2694490856565043e-62,0.2322243105752708,0.1956577814574903,0.2756247669805893,28,35,31.5,0.7677756894247292,0.7243752330194106,0.8043422185425098,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.4400902810008036,-1.5726589766170604,-1.3075215853845468,0.0676383324703626,-21.291037617342422,1.3745086911169807e-100,0.23690636957247943,0.2074927298864355,0.2704896117311205,35,42,38.5,0.7630936304275205,0.7295103882688795,0.7925072701135645,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.5486240924590997,-1.7326102377137478,-1.3646379472044516,0.09387220719661551,-16.497152231815576,3.846080044802753e-61,0.21254020841225407,0.17682225894133632,0.25547315401570225,0,3,1.5,0.7874597915877459,0.7445268459842977,0.8231777410586637,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-1.2382380358145024,-1.376537974159323,-1.0999380974696817,0.0705624896353775,-17.54810583091578,6.149700903068994e-69,0.2898945520300745,0.25245103391560836,0.3328916898982116,3,7,5,0.7101054479699255,0.6671083101017884,0.7475489660843917,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-1.0255961955269053,-1.1247568114845927,-0.926435579569218,0.05059308065854967,-20.27147155652778,2.2968512455792661e-91,0.358582616312478,0.3247314287107678,0.3959625750793186,7,14,10.5,0.641417383687522,0.6040374249206815,0.6752685712892321,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-1.2728877758451187,-1.3869928836654684,-1.158782668024769,0.05821796151378103,-21.86417632544224,5.698453142385061e-106,0.280021812840574,0.249825430341125,0.3138680300058053,14,21,17.5,0.719978187159426,0.6861319699941947,0.750174569658875,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-1.3012622740722402,-1.4454898446034004,-1.15703470354108,0.07358684734454758,-17.683354037162147,5.634247722270744e-70,0.2721880002438154,0.23563062589124087,0.31441713994734705,21,28,24.5,0.7278119997561846,0.685582860052653,0.7643693741087592,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-1.422614617996678,-1.5947162007926798,-1.2505130352006764,0.08780854350055266,-16.201323484971873,4.935335803175253e-59,0.2410828525647843,0.202966121954193,0.2863578475125554,28,35,31.5,0.7589171474352157,0.7136421524874446,0.797033878045807,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",pfizer,BNT162b2,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-1.406557073924787,-1.5398729272134979,-1.2732412206360761,0.06801954236929317,-20.678720040312488,5.385073769763874e-95,0.2449852990966645,0.21440834516184165,0.27992285807802386,35,42,38.5,0.7550147009033354,0.7200771419219761,0.7855916548381583,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-0.696415786836221,-0.8878733715458349,-0.504958202126607,0.09768423614913695,-7.12925456849543,1.009139440718953e-12,0.4983683649008948,0.41152999422492764,0.6035308012038625,0,3,1.5,0.5016316350991052,0.3964691987961375,0.5884700057750724,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-0.8272042352307786,-1.010398608596895,-0.6440098618646622,0.09346823452427198,-8.850110836489256,8.743242093783842e-19,0.43727008328927763,0.3640738276864303,0.5251822877652524,3,7,5,0.5627299167107224,0.47481771223474756,0.6359261723135696,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-0.8208782805694688,-0.9756009256417838,-0.6661556354971537,0.07894157560687215,-10.398554554540818,2.5172254330885635e-25,0.4400450017613186,0.3769657570966484,0.5136795582349741,7,14,10.5,0.5599549982386813,0.48632044176502587,0.6230342429033515,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-0.9155349687278184,-1.0965709624255497,-0.734498975030087,0.09236700017230938,-9.911927062911,3.6945040213355685e-23,0.40030241952290513,0.3340144703891345,0.4797457633772762,14,21,17.5,0.5996975804770949,0.5202542366227239,0.6659855296108654,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-1.028249446321738,-1.2509473814372742,-0.8055515112062016,0.1136234833252801,-9.049620872633136,1.4346558308013516e-19,0.3576324677493487,0.28623349606691423,0.44684142053936593,21,28,24.5,0.6423675322506512,0.5531585794606341,0.7137665039330858,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.1852473486439645,-1.4691633117817746,-0.9013313855061544,0.14485774502863474,-8.182146894594217,2.788308522454169e-16,0.3056705629480266,0.23011794163304253,0.40602871896863546,28,35,31.5,0.6943294370519735,0.5939712810313645,0.7698820583669574,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-1.0625431545755037,-1.2593264030509133,-0.8657599061000942,0.10040146146950184,-10.582945098844643,3.575396932627042e-26,0.34557583907654427,0.28384515935264315,0.4207317145228799,35,42,38.5,0.6544241609234558,0.5792682854771201,0.7161548406473568,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-0.6465123653751791,-0.8388171949295187,-0.45420753582083956,0.09811651187022595,-6.589231038199669,4.421103522735072e-11,0.5238696603588349,0.43222145493179054,0.6349509445054982,0,3,1.5,0.47613033964116513,0.36504905549450184,0.5677785450682095,0,NA,NA,NA,NA,NA
covidadmitted,covidadmitted_1_date,"COVID-19
hospitalisation",az,ChAdOx1,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-0.7551975818634254,-0.9395540868092507,-0.5708410769176002,0.0940611696949566,-8.028792160596721,9.843695542890596e-16,0.46991775833112204,0.3908020603046953,0.5650499882799461,3,7,5,0.530082241668878,0.4349500117200539,0.6091979396953047,0,NA,NA,NA,NA,NA
